;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
4461;rêvasser;;rEvasE;;rEvasa;;rEvasa;;;rEvas6re;;;rEvas6ra;;rEvasE;;rEvasE;rEvasE;rEvasE;rEvase;rEvasasjô;;;rEvasas;;;;;rEvas;rEvasâ;;;;;;;rEvasô;rEvas;;rEvas;rEvas;rEvas;;;;rEvase;;;rEvasje;;;
4462;rêver;rEvam;rEvE;rEvat;rEva;rEvEr;rEva;rEv6rô;rEv6rE;rEv6re;rEv6ra;rEv6rô;rEv6ra;rEvjô;rEvE;rEvje;rEvE;rEvE;rEvE;rEve;rEvasjô;rEvas;rEvasje;rEvas;rEvas;rEva;rEvô;rEve;rEv;rEvâ;rEv6rjô;rEv6rE;rEv6rje;rEv6rE;rEv6rE;rEv6rE;rEvô;rEv;rEve;rEv;rEv;rEv;rEve;rEve;rEve;rEve;rEvjô;rEv;rEvje;rEv;rEv;rEv
4463;rôdailler;;;;;;;;;;;;;;;;;;;rOdaje;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4464;rôder;rOdam;rOdE;rOdat;rOda;rOdEr;rOda;rOd6rô;rOd6rE;rOd6re;rOd6ra;rOd6rô;rOd6ra;rOdjô;rOdE;rOdje;rOdE;rOdE;rOdE;rOde;;;rOdasje;;rOdas;;rOdô;rOde;rod;rOdâ;;rOd6rE;rOd6rje;rOd6rE;;rOd6rE;;rod;rOde;rod;rod;rod;;;;;;rod;rOdje;rod;rod;
4465;rôtir;;;rOtit;;;rOti;;;rOtire;rOtira;rOtirô;;rOtisjô;rOtisE;rOtisje;;rOtisE;rOtisE;rOtir;;rOtis;;;;rOti;;rOtise;;rOtisâ;;rOtirE;rOtirje;;rOtirE;;;rOti;;rOti;rOtis;rOti;rOti;rOti;rOti;rOti;;rOtis;;;;
4466;sabler;;;;;;sabla;;;;;;sabl6ra;;;;;sablE;sablE;sable;;;;;;sabla;;sable;;sablâ;;sabl6rE;;;;;;;sable;;;sabl;;sable;sable;sable;;;;;sabl;
4467;saborder;;;;;;;;;;;;;;;;;;sabOrdE;sabOrde;;;;sabOrdas;;;;sabOrde;sabOrd;;;;;;;sabOrd6rE;;sabOrd;sabOrde;;sabOrd;sabOrd;;sabOrde;sabOrde;sabOrde;;;;;;
4468;saboter;;sabOtE;;sabOta;;sabOta;sabOt6rô;sabOt6rE;;;sabOt6rô;;;sabOtE;;;;sabOtE;sabOte;;;sabOtasje;sabOtas;;;sabOtô;;sabOt;sabOtâ;;;sabOt6rje;;sabOt6rE;sabOt6rE;sabOtô;sabOt;sabOte;;sabOt;sabOt;sabOte;sabOte;sabOte;sabOte;;;;;sabOt;
4469;sabouler;;sabulE;;;;;;;;;;;;;;;;;sabule;;;;;;;;;;;;;;;;;;;;;sabul;sabul;;;sabule;sabule;;;;;;
4470;sabrer;;;;;;sabra;sabr6rô;sabr6rE;;sabr6ra;;;;;;;;sabrE;sabre;;;;;;;sabrô;sabre;sabr;sabrâ;;;;sabr6rE;sabr6rE;;;;;sabr;sabr;sabr;sabre;sabre;sabre;sabre;sabrjô;;;sabr;;
4471;saccader;sakadam;;;sakada;;;;;;;;;;;;;;sakadE;sakade;;;;;;;;;sakad;;;sakad6rE;;;;;;;;;;sakad;;sakade;sakade;sakade;;;;;;
4472;saccager;sakaZam;sakaZE;;;sakaZEr;sakaZa;;;;;;;;sakaZE;sakaZje;;sakaZE;sakaZE;sakaZe;sakaZasjô;;;;;;sakaZô;sakaZe;sakaZ;sakaZâ;sakaZ6rjô;sakaZ6rE;;;sakaZ6rE;;;sakaZ;sakaZe;sakaZ;sakaZ;sakaZ;sakaZe;sakaZe;sakaZe;sakaZe;;;;sakaZ;;sakaZ
4473;sacquer;;;sakat;;;saka;;;;;;;;sakE;;;;;sake;;;;;;;;;sak;sakâ;;;;;;;;;;;;sak;;;;sake;;;;;;
4474;sacraliser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sakralize;;;;;;;
4475;sacrer;;;sakrat;sakra;sakrEr;sakra;sakr6rô;sakr6rE;sakr6re;sakr6ra;;sakr6ra;;;sakrje;sakrE;sakrE;sakrE;sakre;;;;sakras;sakras;sakra;sakrô;sakre;sakr;sakrâ;sakr6rjô;sakr6rE;sakr6rje;sakr6rE;sakr6rE;sakr6rE;;sakr;sakre;sakr;;sakr;sakre;sakre;sakre;sakre;sakrjô;sakr;sakrje;sakr;sakr;
4476;sacrifier;;sakrifjE;sakrifjat;sakrifja;sakrifjEr;sakrifja;sakrifirô;sakrifirE;sakrifire;sakrifira;sakrifirô;sakrifira;sakrifijô;sakrifjE;sakrifije;sakrifjE;sakrifjE;sakrifjE;sakrifje;sakrifjasjô;sakrifjas;sakrifjasje;sakrifjas;sakrifjas;sakrifja;sakrifjô;sakrifje;sakrifi;sakrifjâ;sakrifirjô;sakrifirE;sakrifirje;sakrifirE;sakrifirE;sakrifirE;sakrifjô;sakrifi;sakrifje;sakrifi;sakrifi;sakrifi;sakrifje;sakrifje;sakrifje;sakrifje;sakrifijô;sakrifi;sakrifije;sakrifi;sakrifi;sakrifi
4477;saigner;sEJam;sEJE;sEJat;sEJa;;sEJa;sEJ6rô;sEJ6rE;sEJ6re;sEJ6ra;sEJ6rô;sEJ6ra;;sEJE;sEJe;sEJE;sEJE;sEJE;sEJe;sEJasjô;sEJas;sEJasje;sEJas;sEJas;sEJa;sEJô;sEJe;sEJ;sEJâ;sEJ6rjô;sEJ6rE;sEJ6rje;sEJ6rE;sEJ6rE;sEJ6rE;sEJô;sEJ;sEJe;sEJ;sEJ;sEJ;sEJe;sEJe;sEJe;sEJe;sEJô;sEJ;;sEJ;sEJ;sEJ
4478;saillir;;;;;;saji;;;;;saj6rô;;;;;;sajE;sajE;sajir;;;;;sajis;;;;;;;;;;;;;;;;saj;;;saji;saji;saji,saji;;;;;;
4479;saisir;sEzim;sEzi;sEzit;sEzi;sEzir;sEzi;sEzirô;sEzirE;sEzire;sEzira;sEzirô;sEzira;sEzisjô;sEzisE;sEzisje;sEzisE;sEzisE;sEzisE;sEzir;sEzisjô;sEzis;sEzisje;sEzis;sEzis;sEzi;sEzisô;sEzise;sEzi;sEzisâ;sEzirjô;sEzirE;sEzirje;sEzirE;sEzirE;sEzirE;sEzisô;sEzi;sEzise;sEzi;sEzis;sEzi;sEzi;sEzi;sEzi;sEzi;sEzisjô;sEzis;sEzisje;sEzis;sEzis;sEzis
4480;salarier;;;;;;salarja;;;;;;;;;;;;salarjE;salarje;;;;;;;;;;;salarirjô;;;;;;;;;;;;;salarje;salarje;salarje;;;;;;
4481;saler;;;;sala;;sala;;;sal6re;sal6ra;sal6rô;sal6ra;saljô;;salje;;salE;salE;sale;;;salasje;;;;salô;sale;sal;salâ;;;sal6rje;;;;;sal;sale;sal;;sal;sale;sale;sale;sale;saljô;sal;;sal;;sal
4482;salir;salim;sali;;sali;salir;sali;salirô;salirE;salire;salira;salirô;salira;salisjô;;salisje;salisE;salisE;salisE;salir;;salis;salisje;salis;;;salisô;salise;sali;salisâ;salirjô;salirE;;salirE;salirE;salirE;salisô;sali;salise;sali;salis;sali;sali;sali;sali;sali;;salis;salisje;salis;salis;salis
4483;saliver;;;;;;saliva;;saliv6rE;;;;;;salivE;;salivE;salivE;salivE;salive;;salivas;salivasje;salivas;;saliva;;;;salivâ;;saliv6rE;;;;saliv6rE;;saliv;salive;saliv;saliv;saliv;;;;;;;;;;
4484;saloper;;;;;;;;;;;;;;;;;;;salOpe;;;;;;;;;;;;;;;;;;;salOpe;;salOp;;salOpe;salOpe;salOpe;salOpe;;;;;salOp;
4485;saluer;salyam;salyE;salyat;;salyEr;salya;salyrô;salyrE;salyre;salyra;salyrô;salyra;salyjô;salyE;salyje;salyE;salyE;salyE;salye;salyasjô;salyas;salyasje;salyas;salyas;salya;salyô;salye;saly;salyâ;salyrjô;salyrE;salyrje;salyrE;salyrE;salyrE;salyô;saly;salye;saly;saly;saly;salye;salye;salye;salye;salyjô;saly;salyje;saly;saly;saly
4486;sanctifier;;sâktifjE;;;;sâktifja;;;;;;;;;;;sâktifjE;sâktifjE;sâktifje;;sâktifjas;;;sâktifjas;;sâktifjô;sâktifje;sâktifi;;sâktifirjô;;sâktifirje;;;;;sâktifi;;;sâktifi;sâktifi;sâktifje;sâktifje;sâktifje;sâktifje;;;;;;sâktifi
4487;sanctionner;;;;;sâksjOnEr;;;;;;;sâksjOn6ra;sâksjOnjô;;;;sâksjOnE;sâksjOnE;sâksjOne;;;;;;;;;;sâksjOnâ;;;;;;sâksjOn6rE;;;sâksjOne;;sâksjOn;sâksjOn;sâksjOne;sâksjOne;sâksjOne;sâksjOne;;sâksjOn;;;;
4488;sangler;;sâglE;;sâgla;;sâgla;;;;;sâgl6rô;sâgl6ra;sâgljô;sâglE;;;;sâglE;sâgle;;;;;sâglas;;;sâgle;sâgl;sâglâ;;sâgl6rE;;;;;;sâgl;sâgle;;sâgl;sâgl;sâgle;sâgle;sâgle;sâgle;;sâgl;;;sâgl;
4489;sangloter;sâglOtam;sâglOtE;;sâglOta;;sâglOta;;;;;;;sâglOtjô;sâglOtE;;sâglOtE;sâglOtE;sâglOtE;sâglOte;;;sâglOtasje;sâglOtas;;;sâglOtô;sâglOte;sâglOt;sâglOtâ;;;;sâglOt6rE;sâglOt6rE;;sâglOtô;sâglOt;sâglOte;;sâglOt;sâglOt;;;;sâglOte;;;;sâglOt;sâglOt;sâglOt
4490;saouler;sulam;sulE;;;;sula;;;sul6re;sul6ra;sul6rô;sul6ra;suljô;sulE;sulje;sulE;sulE;sulE;sule;;;;;;sula;;sule;sul;sulâ;;;;;;sul6rE;;sul;sule;sul;sul;sul;sule;sule;sule;sule;;;;;;sul
4491;saper;;sapE;sapat;sapa;;sapa;;sap6rE;;;;;;;;;sapE;sapE;sape;sapasjô;;;sapas;sapas;;;;sap;sapâ;sap6rjô;;sap6rje;;;;;sap;sape;sap;sap;sap;sape;sape;sape;sape;sapjô;;;;;
4492;saponifier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sapOnifje;;;;;;;;;
4493;saquer;;;;;;;;;;;;;;;;;;;sake;;;;;;;;;;sakâ;;;;;;;;sak;;;sak;;sake;sake;sake;sake;;;;;;
4494;sarcler;;;;;;;;;sarkl6re;;sarkl6rô;;;;;;;sarklE;sarkle;;;;;;;;;;sarklâ;;;;;;;;;;;sarkl;sarkl;sarkle;;;;;;;;;
4495;sasser;;;;;;;;;;;;;;;;;;;;sasasjô;;;;;;;;;;;;;;;;;;;;;sas;;;;;;;;;;
4496;satelliser;;;;;;;;;;;;;;;;;;;satElize;;;;;;;;;;;;;;;;;;;;;;;;satElize;;;;;;;;
4497;satiner;;;;;;;;;;;;;;;;;;satinE;;;;;;;;;;satin;;;;;;;;;;;;;;satine;satine;satine;;;;;;;
4498;satiriser;;;;;;;;;;;;;;;;;satirizE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4499;satisfaire;satisfim;satisfi;satisfit;satisfi;satisfir;satisfi;satisf6rô;satisf6rE;satisf6re;satisf6ra;satisf6rô;satisf6ra;satisf6zjô;satisf6zE;satisf6zje;satisf6zE;satisf6zE;satisf6zE;satisfEr;satisfisjô;satisfis;;;satisfis;satisfi;satisf6zô;satisfEt;satisfE;satisf6zâ;satisf6rjô;satisf6rE;satisf6rje;satisf6rE;satisf6rE;satisf6rE;satisf6zô;satisfE;satisfEt;satisfE;satisfô;satisfE;satisfEt;satisfEt;satisfE;satisfE;satisfasjô;satisfas;satisfasje;satisfas;satisfas;satisfas
4500;saturer;;;;;;;;;satyr6re;;satyr6rô;;;;;;;satyrE;satyre;;;;;;satyra;;;satyr;satyrâ;satyr6rjô;;;;;;satyrô;satyr;;;satyr;satyr;satyre;satyre;satyre;satyre;;;;;;
4501;saucer;;;;sOsa;;sOsa;;;;;sOs6rô;sOs6ra;;;;;;;sOse;;;;;;;;sOse;;sOsâ;;;;;sOs6rE;sOs6rE;sOsô;sos;;sos;sos;sos;sOse;sOse;;;;;;;;
4502;saucissonner;;;;;;;;;;;;;;;;;;;sOsisOne;;;;;;;;;;sOsisOnâ;;;;;;;;;;;;sOsisOn;;sOsisOne;sOsisOne;sOsisOne;;;;;;
4503;saupoudrer;;sOpudrE;;;;sOpudra;sOpudr6rô;;;;;;;;sOpudrje;;sOpudrE;sOpudrE;sOpudre;sOpudrasjô;;sOpudrasje;;;;sOpudrô;sOpudre;sOpudr;sOpudrâ;;;;;;;sOpudrô;sOpudr;sOpudre;;;sOpudr;sOpudre;sOpudre;sOpudre;sOpudre;;;;;;
4504;saurer;;;sOrat;sOra;;;sOr6rô;sOr6rE;;;;sOr6ra;sOrjô;sOrE;sOrje;sOrE;;sOrE;sOre;sOrasjô;sOras;sOrasje;;sOras;;sOrô;sOre;sOr;sOrâ;sOr6rjô;sOr6rE;sOr6rje;;sOr6rE;;sOrô;sOr;sOre;sOr;sOr;sOr;;sOre;;sOre;sOrjô;;sOrje;sOr;sOr;sOr
4505;saurir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sOri;;;;;;
4506;sauter;sOtam;sOtE;sOtat;sOta;sOtEr;sOta;sOt6rô;sOt6rE;sOt6re;sOt6ra;sOt6rô;sOt6ra;sOtjô;sOtE;sOtje;sOtE;sOtE;sOtE;sOte;sOtasjô;sOtas;sOtasje;sOtas;sOtas;sOta;sOtô;sOte;sot;sOtâ;sOt6rjô;sOt6rE;sOt6rje;sOt6rE;sOt6rE;sOt6rE;sOtô;sot;sOte;sot;sot;sot;sOte;sOte;sOte;sOte;sOtjô;sot;sOtje;sot;sot;sot
4507;sautiller;;;;;sOtijEr;sOtija;sOtij6rô;;;;;;;sOtijE;;;sOtijE;sOtijE;sOtije;sOtijasjô;;;;sOtijas;;sOtijô;sOtije;sOtij;sOtijâ;;;;;;;;sOtij;sOtije;sOtij;sOtij;sOtij;;;;sOtije;;;;sOtij;;
4508;sauvegarder;;;;;;;;;sOv6gard6re;;;sOv6gard6ra;;sOv6gardE;;;sOv6gardE;sOv6gardE;sOv6garde;;;;;;sOv6garda;sOv6gardô;;sOv6gard;sOv6gardâ;sOv6gard6rjô;;sOv6gard6rje;;sOv6gard6rE;sOv6gard6rE;sOv6gardô;sOv6gard;;sOv6gard;;sOv6gard;sOv6garde;sOv6garde;sOv6garde;sOv6garde;;;;;;
4509;sauver;sOvam;sOvE;sOvat;sOva;sOvEr;sOva;sOv6rô;sOv6rE;sOv6re;sOv6ra;sOv6rô;sOv6ra;sOvjô;sOvE;sOvje;sOvE;sOvE;sOvE;sOve;sOvasjô;sOvas;sOvasje;sOvas;sOvas;sOva;sOvô;sOve;sov;sOvâ;sOv6rjô;sOv6rE;sOv6rje;sOv6rE;sOv6rE;sOv6rE;sOvô;sov;sOve;sov;sov;sov;sOve;sOve;sOve;sOve;sOvjô;sov;sOvje;sov;sov;sov
4510;savoir;sym;sy;syt;sy;syr;sy;sOrô;sOrE;sOre;sOra;sOrô;sOra;savjô;savE;savje;savE;savE;savE;savwar;sysjô;sys;sysje;sys;sys;sy;saSô;saSe;saS;saSâ;sOrjô;sOrE;sOrje;sOrE;sOrE;sOrE;savô;sE;save;sE;sav;sE;sy;sy;sy;sy;saSjô;saS;saSje;saS;saS;saS
4511;savonner;;savOnE;;;;savOna;;;savOn6re;;;savOn6ra;;savOnE;savOnje;savOnE;savOnE;savOnE;savOne;;;savOnasje;;;;;;savOn;savOnâ;;;;;;;;savOn;;;savOn;savOn;savOne;savOne;;savOne;;;;;;
4512;savourer;savuram;savurE;;savura;savurEr;savura;savur6rô;savur6rE;savur6re;;;savur6ra;savurjô;savurE;;savurE;savurE;savurE;savure;;;;savuras;savuras;savura;savurô;savure;savur;savurâ;;savur6rE;;savur6rE;;savur6rE;savurô;savur;savure;savur;savur;savur;savure;savure;savure;savure;savurjô;savur;savurje;;;savur
4513;scalper;;;;;;skalpa;;;skalp6re;;;skalp6ra;skalpjô;;;;skalpE;skalpE;skalpe;;;;;;;;skalpe;skalp;;;;;;;skalp6rE;;skalp;;;skalp;skalp;;skalpe;skalpe;skalpe;;;;;;
4514;scandaliser;;skâdalizE;;;skâdalizEr;skâdaliza;;;skâdaliz6re;;;skâdaliz6ra;;skâdalizE;;skâdalizE;skâdalizE;skâdalizE;skâdalize;;skâdalizas;;;;skâdaliza;skâdalizô;;skâdaliz;skâdalizâ;;;;;;skâdaliz6rE;;skâdaliz;;skâdaliz;skâdaliz;skâdaliz;skâdalize;skâdalize;skâdalize;skâdalize;;skâdaliz;;;skâdaliz;skâdaliz
4515;scander;;skâdE;;;;skâda;;skâd6rE;;skâd6ra;;skâd6ra;skâdjô;;;;skâdE;skâdE;skâde;;skâdas;;skâdas;;;;skâde;skâd;skâdâ;skâd6rjô;;;;skâd6rE;;;skâd;;skâd;skâd;skâd;skâde;skâde;skâde;skâde;skâdjô;;;;;
4516;scarifier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;skarifjâ;;;;;;;;;;;;;;;;skarifje;;;;;;
4517;sceller;;sElE;;;sElEr;sEla;;;;;sEl6rô;sEl6ra;;sElE;;;sElE;sElE;sEle;sElasjô;sElas;;;;;sElô;sEle;sEl;sElâ;;sEl6rE;sEl6rje;;;sEl6rE;sElô;sEl;;;sEl;sEl;sEle;sEle;sEle;sEle;;;sElje;;;
4518;schlinguer;;;;;;;;;;;;;;;;;;SlêgE;Slêge;;;;;;;;;Slêg;Slêgâ;;;;;;;;;;Slêg;;Slêg;;;;;;;;;;
4519;schématiser;;;;;;;;;;;;;;;;;;;SEmatize;;;;;SEmatizas;;;;SEmatiz;;;;;;;;;SEmatiz;;;;SEmatiz;;SEmatize;;;;;;;;
4520;scier;;sjE;;;sjEr;sja;sirô;;;;sirô;sira;sijô;sjE;sije;sjE;sjE;sjE;sje;;;sjasje;;;;sjô;sje;si;sjâ;;sirE;sirje;;sirE;sirE;;si;sje;si;si;si;sje;sje;sje;sje;;;;;si;si
4521;scinder;;;sêdat;;sêdEr;;;;;sêd6ra;;;;;;;sêdE;sêdE;sêde;;;;;;;;sêde;;sêdâ;;;;;;;;;;sêd;;sêd;;sêde;sêde;sêde;;;;;;
4522;scintiller;;sêtijE;sêtijat;sêtija;sêtijEr;sêtija;;;sêtij6re;sêtij6ra;sêtij6rô;;sêtijô;;;;sêtijE;sêtijE;sêtije;;;sêtijasje;sêtijas;;sêtija;;sêtije;sêtij;sêtijâ;;sêtij6rE;sêtij6rje;;sêtij6rE;;sêtijô;;;sêtij;sêtij;sêtij;;;;sêtije;sêtijô;sêtij;;;sêtij;
4523;scléroser;;;;;;;sklErOz6rô;sklErOz6rE;;;;;;;;;;;;;;;;sklErOzas;;;;;;;;;;;;;;;;;sklEroz;;sklErOze;;sklErOze;;;;;;
4524;scolariser;;;;;;;;;;;;;;;;;;;skOlarize;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4525;scotcher;skOtSam;;;;;;;;;;;;;skOtSE;;;skOtSE;;skOtSe;;;;;;;;;;skOtSâ;;;;;;;skOtSô;;;skOtS;;;skOtSe;skOtSe;skOtSe;skOtSe;;skOtS;;;;
4526;scotomiser;;;;;;;;;;;;;;;;;;;skOtOmize;;;;;;;;;;skOtOmizâ;;;;;;;;;;;;;;;;;;;;;;
4527;scratcher;;;;;;;;;;;;;;;;;;;skratSe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4528;scribouiller;;;;;;;;;;;;;;;;;;;skribuje;;;;;;;;;;;;;;;;;;skribuj;;;;skribuj;;;;;;;;;;
4529;scruter;skrytam;skrytE;;;skrytEr;skryta;skryt6rô;skryt6rE;skryt6re;;skryt6rô;skryt6ra;skrytjô;skrytE;skrytje;;skrytE;skrytE;skryte;;;skrytasje;;;skryta;skrytô;skryte;skryt;skrytâ;;;;;skryt6rE;skryt6rE;skrytô;skryt;skryte;;skryt;skryt;skryte;skryte;skryte;skryte;;skryt;;;skryt;
4530;sculpter;;skyltE;skyltat;skylta;;skylta;;skylt6rE;skylt6re;skylt6ra;;skylt6ra;;skyltE;skyltje;;skyltE;skyltE;skylte;;skyltas;skyltasje;skyltas;skyltas;skylta;;skylte;skylt;skyltâ;;skylt6rE;;;skylt6rE;skylt6rE;skyltô;skylt;skylte;skylt;skylt;skylt;skylte;skylte;skylte;skylte;skyltjô;skylt;;skylt;;
4531;seconder;;;;;;;;s6gôd6rE;s6gôd6re;s6gôd6ra;s6gôd6rô;s6gôd6ra;;s6gôdE;s6gôdje;;s6gôdE;s6gôdE;s6gôde;;;;;;;;;s6gôd;s6gôdâ;;;s6gôd6rje;;;s6gôd6rE;s6gôdô;s6gôd;;s6gôd;s6gôd;s6gôd;s6gôde;s6gôde;s6gôde;s6gôde;;s6gôd;;;;s6gôd
4532;secouer;s6kuam;s6kuE;s6kuat;s6kua;s6kuEr;s6kua;s6kurô;s6kurE;s6kure;s6kura;s6kurô;s6kura;s6kujô;s6kuE;s6kuje;s6kuE;s6kuE;s6kuE;s6kue;s6kuasjô;s6kuas;s6kuasje;s6kuas;s6kuas;s6kua;s6kuô;s6kue;s6ku;s6kuâ;s6kurjô;s6kurE;s6kurje;s6kurE;s6kurE;s6kurE;s6kuô;s6ku;s6kue;s6ku;s6ku;s6ku;s6kue;s6kue;s6kue;s6kue;s6kujô;s6ku;s6kuje;s6ku;s6ku;s6ku
4533;secourir;;;;;;s6kury;;;;;s6kurrô;s6kurra;s6kurjô;s6kurE;;s6kurE;s6kurE;s6kurE;s6kurir;;s6kurys;;;;s6kury;s6kurô;s6kure;s6kur;s6kurâ;;;;s6kurrE;;;;s6kur;s6kure;;;s6kur;s6kury;s6kury;s6kury;s6kury;;;;s6kur;s6kur;
4534;secréter;s6krEtam;;;;;;;;;;;;;;;;s6krEtE;;s6krEte;;;;;;;;;s6krEt;;;;;;;;;;;s6krEt;s6krEt;s6krEt;;s6krEte;;s6krEte;;;;s6krEt;;
4535;sectionner;;;;;sEksjOnEr;sEksjOna;;;;;;sEksjOn6ra;;;;;sEksjOnE;;sEksjOne;;;;;;;;sEksjOne;sEksjOn;sEksjOnâ;;;;;;;sEksjOnô;sEksjOn;sEksjOne;;sEksjOn;sEksjOn;sEksjOne;sEksjOne;sEksjOne;sEksjOne;;;;;;
4536;segmenter;;;;;;;;;;;;;;;;;;;;;;;;;;;sEgmâte;;;;;;;;;;;;;;;;;;sEgmâte;;;;;;
4537;sembler;sâblam;sâblE;sâblat;sâbla;sâblEr;sâbla;sâbl6rô;sâbl6rE;sâbl6re;sâbl6ra;sâbl6rô;sâbl6ra;sâbljô;sâblE;sâblje;sâblE;sâblE;sâblE;sâble;sâblasjô;sâblas;sâblasje;sâblas;sâblas;sâbla;sâblô;sâble;sâbl;sâblâ;sâbl6rjô;sâbl6rE;sâbl6rje;sâbl6rE;sâbl6rE;sâbl6rE;sâblô;sâbl;sâble;sâbl;sâbl;sâbl;;;;sâble;sâbljô;sâbl;sâblje;sâbl;sâbl;sâbl
4538;semer;s6mam;s6mE;;;s6mEr;s6ma;sEm6rô;sEm6rE;sEm6re;sEm6ra;sEm6rô;sEm6ra;;;s6mje;s6mE;s6mE;s6mE;s6me;s6masjô;s6mas;;s6mas;s6mas;s6ma;s6mô;s6me;sEm;s6mâ;sEm6rjô;sEm6rE;;sEm6rE;sEm6rE;sEm6rE;s6mô;sEm;s6me;sEm;sEm;sEm;s6me;s6me;s6me;s6me;s6mjô;;s6mje;sEm;sEm;
4539;semoncer;;;;;;s6môsa;;;;;;;;;;;;s6môsE;s6môse;;;;;;;;;;s6môsâ;;;;;;;;;;;;;;;;s6môse;;;;;;
4540;sensibiliser;;;;;;;;sâsibiliz6rE;;;;;;;;;;sâsibilizE;sâsibilize;;;;;;;;;sâsibiliz;;;;;;;;;;;;;sâsibiliz;;sâsibilize;sâsibilize;sâsibilize;;;;;;
4541;sentir;sâtim;sâti;sâtit;sâti;sâtir;sâti;sâtirô;sâtirE;sâtire;sâtira;sâtirô;sâtira;sâtjô;sâtE;sâtje;sâtE;sâtE;sâtE;sâtir;sâtisjô;sâtis;sâtisje;sâtis;sâtis;sâti;sâtô;sâte;sâ;sâtâ;sâtirjô;sâtirE;sâtirje;sâtirE;sâtirE;sâtirE;sâtô;sâ;sâte;sâ;sât;sâ;sâti;sâti;sâti;sâti;sâtjô;sât;sâtje;sât;sât;sât
4542;seoir;;;;;;;;;;;;sjEra;;;;;sEjE;sEjE;;;;;;;;;;;;;;;;;sjErE;;;;;sje;sje;;;;;;;;;;
4543;seriner;;;;;;;;;;;;s6rin6ra;s6rinjô;s6rinE;;s6rinE;;s6rinE;s6rine;;;;;;;s6rinô;;;;;;;;s6rin6rE;;;s6rin;;s6rin;;s6rin;s6rine;;;s6rine;;;;;;
4544;seringuer;;;;;;;;;;;;;;;;;s6rêgE;s6rêgE;s6rêge;;;;;;;;;;;;;;;;;;;;;;;;s6rêge;;;;;;;;
4545;sermonner;;;;;;sErmOna;;sErmOn6rE;;;;;;;;;sErmOnE;sErmOnE;sErmOne;;;;;;;;sErmOne;sErmOn;sErmOnâ;;;;;;;;sErmOn;sErmOne;sErmOn;;sErmOn;;sErmOne;;sErmOne;;;sErmOnje;;;
4546;serpenter;sErpâtam;;;;;;;;sErpât6re;sErpât6ra;;;;;;;sErpâtE;sErpâtE;sErpâte;;;;;;;;;;sErpâtâ;;sErpât6rE;;;;;sErpâtô;sErpât;;;sErpât;sErpât;;;;sErpâte;;;sErpâtje;;sErpât;
4547;serrer;sEram;sErE;sErat;sEra;sErEr;sEra;sEr6rô;sEr6rE;sEr6re;sEr6ra;sEr6rô;sEr6ra;sErjô;sErE;sErje;sErE;sErE;sErE;sEre;sErasjô;sEras;sErasje;sEras;sEras;sEra;sErô;sEre;sEr;sErâ;sEr6rjô;sEr6rE;sEr6rje;sEr6rE;sEr6rE;sEr6rE;sErô;sEr;sEre;sEr;sEr;sEr;sEre;sEre;sEre;sEre;sErjô;sEr;sErje;sEr;sEr;sEr
4548;sertir;;;sErtit;;;;;;sErtire;sErtira;;;sErtisjô;;;;sErtisE;sErtisE;sErtir;;;;;;;;;;sErtisâ;;;;;;sErtirE;;;;;sErtis;sErti;sErti;sErti;sErti;sErti;;;sErtisje;;;
4549;servir;sErvim;sErvi;sErvit;sErvi;sErvir;sErvi;sErvirô;sErvirE;sErvire;sErvira;sErvirô;sErvira;sErvjô;sErvE;sErvje;sErvE;sErvE;sErvE;sErvir;sErvisjô;sErvis;sErvisje;sErvis;sErvis;sErvi;sErvô;sErve;sEr;sErvâ;sErvirjô;sErvirE;sErvirje;sErvirE;sErvirE;sErvirE;sErvô;sEr;sErve;sEr;sErv;sEr;sErvi;sErvi;sErvi;sErvi;sErvjô;sErv;sErvje;sErv;sErv;sErv
4550;sevrer;;;;;;;;;;;;;;;;;;s6vrE;s6vre;;;;;;;s6vrô;;;;;;;sEvr6rE;;;;;;sEvr;;;s6vre;s6vre;s6vre;s6vre;s6vrjô;;;;;
4551;sexualiser;;;;;;;;;;;;;;;;;;;sEksyalize;;;;;;;;;;;;;;;;;;;;;;;;;;sEksyalize;;;;;;
4552;shampooiner;;;;;;;;;;;;;;;;;;;Sâpwine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
