;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
3135;modifier;mOdifjam;mOdifjE;mOdifjat;mOdifja;mOdifjEr;mOdifja;mOdifirô;mOdifirE;mOdifire;mOdifira;mOdifirô;mOdifira;mOdifijô;mOdifjE;mOdifije;mOdifjE;mOdifjE;mOdifjE;mOdifje;mOdifjasjô;mOdifjas;mOdifjasje;mOdifjas;mOdifjas;mOdifja;mOdifjô;mOdifje;mOdifi;mOdifjâ;mOdifirjô;mOdifirE;mOdifirje;mOdifirE;mOdifirE;mOdifirE;mOdifjô;mOdifi;mOdifje;mOdifi;mOdifi;mOdifi;mOdifje;mOdifje;mOdifje;mOdifje;mOdifijô;mOdifi;mOdifije;mOdifi;mOdifi;mOdifi
3136;moduler;;mOdylE;mOdylat;mOdyla;;mOdyla;;mOdyl6rE;;;mOdyl6rô;;;mOdylE;mOdylje;;mOdylE;mOdylE;mOdyle;mOdylasjô;;mOdylasje;mOdylas;mOdylas;mOdyla;;mOdyle;mOdyl;mOdylâ;;;;mOdyl6rE;;;;mOdyl;;mOdyl;mOdyl;mOdyl;mOdyle;mOdyle;mOdyle;mOdyle;mOdyljô;;;mOdyl;;
3137;modéliser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;mOdElize;;mOdElize;;;;;;
3138;modérer;;mOdErE;mOdErat;;mOdErEr;mOdEra;;;;mOdEr6ra;;mOdEr6ra;mOdErjô;;;;mOdErE;mOdErE;mOdEre;mOdErasjô;;mOdErasje;;mOdEras;;;mOdEre;mOdEr;mOdErâ;mOdEr6rjô;mOdEr6rE;;mOdEr6rE;mOdEr6rE;;;mOdEr;;;;mOdEr;mOdEre;mOdEre;mOdEre;mOdEre;;;;;;mOdEr
3139;moirer;;;;;;;;mwar6rE;mwar6re;;;;;;;;mwarE;;;;;;;;;;;;;;;;;;;;;;;;;mware;mware;mware;mware;;;;;;
3140;moisir;;;;;mwazir;mwazi;mwazirô;mwazirE;mwazire;mwazira;mwazirô;mwazira;mwazisjô;mwazisE;mwazisje;;mwazisE;mwazisE;mwazir;mwazisjô;;mwazisje;;mwazis;mwazi;mwazisô;mwazise;mwazi;mwazisâ;;mwazirE;;mwazirE;mwazirE;mwazirE;mwazisô;mwazi;mwazise;;mwazis;mwazi;;;;mwazi;mwazisjô;mwazis;mwazisje;mwazis;mwazis;mwazis
3141;moissonner;;;;;;;;mwasOn6rE;;;;mwasOn6ra;;mwasOnE;;mwasOnE;mwasOnE;mwasOnE;mwasOne;mwasOnasjô;;;;;;;mwasOne;mwasOn;mwasOnâ;;;;mwasOn6rE;mwasOn6rE;mwasOn6rE;;mwasOn;mwasOne;;mwasOn;mwasOn;mwasOne;mwasOne;mwasOne;mwasOne;;;;;;
3142;moitir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;mwati;;;;;;
3143;molester;;;;;mOlEstEr;mOlEsta;mOlEst6rô;mOlEst6rE;;;;;;;mOlEstje;;mOlEstE;;mOlEste;;mOlEstas;;;mOlEstas;mOlEsta;;mOlEste;;mOlEstâ;;;;;;;;mOlEst;mOlEste;;mOlEst;mOlEst;mOlEste;mOlEste;mOlEste;mOlEste;;mOlEst;;;;mOlEst
3144;moleter;;;;;;mOl6ta;;;;;;;;;;;;;mOl6te;;;mOl6tasje;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3145;mollarder;;;;;;;;;;;;;;;mOlardje;;;;mOlarde;;;;;;;;;;;mOlard6rjô;;;;;;;;;;;;;;;mOlarde;;;;;;
3146;molletonner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;mOl6tOne;;mOl6tOne;;;;;;
3147;mollir;mOlim;mOli;;;;mOli;;;;mOlira;;mOlira;;;mOlisje;;mOlisE;mOlisE;mOlir;;;;;mOlis;mOli;mOlisô;mOlise;mOli;mOlisâ;mOlirjô;mOlirE;mOlirje;mOlirE;;;;mOli;;mOli;mOlis;mOli;mOli;mOli;;mOli;;mOlis;;mOlis;;mOlis
3148;momifier;;;;;;;;;mOmifire;;mOmifirô;;;mOmifjE;;;;mOmifjE;mOmifje;;mOmifjas;;;;;;;;mOmifjâ;mOmifirjô;;;;mOmifirE;;;;;mOmifi;;mOmifi;mOmifje;mOmifje;mOmifje;mOmifje;mOmifijô;mOmifi;;;mOmifi;
3149;monder;;;;;;môda;;;;;;;;;;;;;môde;;;;;;;;;;;;;;;;;;;;;;;;môde;;;;;;;;
3150;monnayer;;mOnEjE;;mOnEja;;mOnEja;;mOnErE;;;;mOnEra;;;;;mOnEjE;mOnEjE;mOnEje;;mOnEjas;;mOnEjas;;;;;mOnE;mOnEjâ;mOnErjô;;;;;mOnErE,mOnEj6rE;;;mOnEje;;mOnEj;mOnE,mOnEj;;mOnEje;;mOnEje;;;mOnEje;mOnE;;mOnEj
3151;monologuer;;;;;;mOnOlOga;;;mOnOlOg6re;;;;;mOnOlOgE;;;mOnOlOgE;mOnOlOgE;mOnOlOge;;;;;;;mOnOlOgô;;;mOnOlOgâ;;;;;;;mOnOlOgô;mOnOlOg;;;mOnOlOg;mOnOlOg;;;;;;;;;;
3152;monopoliser;;;;;mOnOpOlizEr;mOnOpOliza;;;mOnOpOliz6re;mOnOpOliz6ra;;mOnOpOliz6ra;;mOnOpOlizE;mOnOpOlizje;;mOnOpOlizE;mOnOpOlizE;mOnOpOlize;;;;;;;;mOnOpOlize;mOnOpOliz;;;;;;mOnOpOliz6rE;;;mOnOpOliz;mOnOpOlize;;mOnOpOliz;mOnOpOliz;;;mOnOpOlize;mOnOpOlize;;;;;;
3153;monter;môtam;môtE;môtat;môta;môtEr;môta;môt6rô;môt6rE;môt6re;môt6ra;môt6rô;môt6ra;môtjô;môtE;môtje;môtE;môtE;môtE;môte;môtasjô;môtas;môtasje;môtas;môtas;môta;môtô;môte;môt;môtâ;môt6rjô;môt6rE;môt6rje;môt6rE;môt6rE;môt6rE;môtô;môt;môte;môt;môt;môt;môte;môte;môte;môte;môtjô;môt;môtje;môt;môt;môt
3154;montrer;môtram;môtrE;môtrat;môtra;môtrEr;môtra;môtr6rô;môtr6rE;môtr6re;môtr6ra;môtr6rô;môtr6ra;môtrjô;môtrE;môtrje;môtrE;môtrE;môtrE;môtre;môtrasjô;môtras;môtrasje;môtras;môtras;môtra;môtrô;môtre;môtr;môtrâ;môtr6rjô;môtr6rE;môtr6rje;môtr6rE;môtr6rE;môtr6rE;môtrô;môtr;môtre;môtr;môtr;môtr;môtre;môtre;môtre;môtre;môtrjô;môtr;môtrje;môtr;môtr;môtr
3155;moquer;mOkam;mOkE;mOkat;mOka;mOkEr;mOka;mOk6rô;mOk6rE;mOk6re;mOk6ra;mOk6rô;mOk6ra;mOkjô;mOkE;mOkje;mOkE;mOkE;mOkE;mOke;mOkasjô;mOkas;mOkasje;mOkas;mOkas;mOka;mOkô;mOke;mOk;mOkâ;mOk6rjô;mOk6rE;mOk6rje;mOk6rE;mOk6rE;mOk6rE;mOkô;mOk;mOke;mOk;mOk;mOk;mOke;mOke;mOke;mOke;mOkjô;mOk;mOkje;mOk;mOk;mOk
3156;moquetter;;;;;;;;;;;mOkEt6rô;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;mOkEte;mOkEte;mOkEte;mOkEte;;mOkEt;;;;
3157;moraliser;mOralizam;;;;;mOraliza;;mOraliz6rE;;;;;;;;;;;mOralize;mOralizasjô;;;;;;;;;;;;;;;;;;;;;mOraliz;;mOralize;;;;;;;;
3158;morceler;;;mOrs6lat;;;mOrs6la;;;;;;mOrsEl6ra;mOrs6ljô;;;;;mOrs6lE;mOrs6le;;;;;;;;;;mOrs6lâ;;;;mOrsEl6rE;;mOrsEl6rE;;mOrsEl;;;mOrsEl;;mOrs6le;mOrs6le;mOrs6le;mOrs6le;;;;mOrsEl;;
3159;mordiller;mOrdijam;;;;;mOrdija;;mOrdij6rE;mOrdij6re;;;mOrdij6ra;;mOrdijE;;mOrdijE;mOrdijE;mOrdijE;mOrdije;mOrdijasjô;;;;;mOrdija;mOrdijô;mOrdije;mOrdij;mOrdijâ;;mOrdij6rE;;mOrdij6rE;mOrdij6rE;mOrdij6rE;;mOrdij;mOrdije;;mOrdij;mOrdij;mOrdije;mOrdije;mOrdije;mOrdije;;;mOrdije;;;mOrdij
3160;mordorer;;;;;;mOrdOra;;;;;;;;;;;;mOrdOrE;;;;;;;;;;;;;;;;;;;;mOrdOre;;;;mOrdOre;mOrdOre;mOrdOre;;;;;;;
3161;mordre;mOrdim;mOrdi;mOrdit;mOrdi;mOrdir;mOrdi;mOrdrô;mOrdrE;mOrdre;mOrdra;mOrdrô;mOrdra;mOrdjô;mOrdE;mOrdje;mOrdE;mOrdE;mOrdE;mOrdr;mOrdisjô;mOrdis;mOrdisje;mOrdis;mOrdis;mOrdi;mOrdô;mOrde;mOr;mOrdâ;mOrdriô;mOrdrE;mOrdrie;mOrdrE;mOrdrE;mOrdrE;mOrdô;mOr;mOrde;mOr;mOrd;mOr;mOrdy;mOrdy;mOrdy;mOrdy;mOrdjô;mOrd;mOrdje;mOrd;mOrd;mOrd
3162;morfaler;;;;;;;;;;;;;;;;;;;mOrfale;;;;;;;mOrfalô;;;;;;;;;;;;;;;mOrfal;;mOrfale;mOrfale;mOrfale;;;;;;
3163;morfler;mOrflam;;;mOrfla;;;;mOrfl6rE;mOrfl6re;mOrfl6ra;mOrfl6rô;mOrfl6ra;mOrfljô;mOrflE;mOrflje;mOrflE;;mOrflE;mOrfle;;;mOrflasje;mOrflas;;;mOrflô;mOrfle;mOrfl;mOrflâ;mOrfl6rjô;mOrfl6rE;mOrfl6rje;;mOrfl6rE;mOrfl6rE;mOrflô;mOrfl;;mOrfl;mOrfl;mOrfl;;mOrfle;mOrfle;mOrfle;;;mOrflje;mOrfl;mOrfl;
3164;morfondre;mOrfôdim;mOrfôdi;mOrfôdit;mOrfôdi;;;;;mOrfôdre;mOrfôdra;;mOrfôdra;;mOrfôdE;;;mOrfôdE;mOrfôdE;mOrfôdr;;mOrfôdis;mOrfôdisje;;mOrfôdis;;mOrfôdô;;mOrfô;mOrfôdâ;;mOrfôdrE;mOrfôdrie;mOrfôdrE;mOrfôdrE;mOrfôdrE;;mOrfô;;;mOrfôd;mOrfô;;;;mOrfôdy;mOrfôdjô;mOrfôd;;;mOrfôd;mOrfôd
3165;morigéner;;mOriZEnE;;;;mOriZEna;;;mOriZEn6re;;mOriZEn6rô;;;mOriZEnE;;;;mOriZEnE;mOriZEne;mOriZEnasjô;mOriZEnas;;;;;;;;mOriZEnâ;;;;;;;;;;;;mOriZEn;;mOriZEne;;mOriZEne;mOriZEnjô;;;;;
3166;mortaiser;;;;;;;;;;;;;;;;;;;mOrtEze;;;;mOrtEzas;;;;;;;;;;;;;;;;;;mOrtEz;;;;;;;;;;
3167;mortifier;mOrtifjam;mOrtifjE;mOrtifjat;;;mOrtifja;mOrtifirô;mOrtifirE;;mOrtifira;mOrtifirô;;;mOrtifjE;mOrtifije;;mOrtifjE;mOrtifjE;mOrtifje;;;;mOrtifjas;;mOrtifja;;mOrtifje;mOrtifi;mOrtifjâ;;;mOrtifirje;;;mOrtifirE;;mOrtifi;;;mOrtifi;mOrtifi;mOrtifje;mOrtifje;mOrtifje;mOrtifje;mOrtifijô;mOrtifi;;mOrtifi;;
3168;motiver;mOtivam;mOtivE;mOtivat;mOtiva;mOtivEr;mOtiva;mOtiv6rô;;;;mOtiv6rô;mOtiv6ra;;mOtivE;mOtivje;mOtivE;mOtivE;mOtivE;mOtive;;;mOtivasje;mOtivas;mOtivas;mOtiva;;mOtive;mOtiv;mOtivâ;mOtiv6rjô;;;mOtiv6rE;;mOtiv6rE;;mOtiv;;;mOtiv;mOtiv;mOtive;mOtive;mOtive;mOtive;mOtivjô;;mOtivje;;;
3169;motoriser;;;;;;;;;;;;mOtOriz6ra;;;;;;;mOtOrize;;mOtOrizas;;;;;;;mOtOriz;;;mOtOriz6rE;;;;;mOtOrizô;;mOtOrize;;mOtOriz;;mOtOrize;mOtOrize;mOtOrize;mOtOrize;;mOtOriz;;;;
3170;moucharder;muSardam;;;;;muSarda;;;;;;muSard6ra;muSardjô;muSardE;;;;muSardE;muSarde;;;;;muSardas;;;;muSard;;muSard6rjô;;;;;muSard6rE;muSardô;muSard;muSarde;muSard;muSard;muSard;muSarde;;muSarde;muSarde;muSardjô;;muSardje;;;
3171;moucher;muSam;muSE;muSat;muSa;muSEr;muSa;;;;;;;muSjô;muSE;muSje;muSE;muSE;muSE;muSe;;muSas;;muSas;muSas;;muSô;muSe;muS;muSâ;muS6rjô;muS6rE;;;muS6rE;muS6rE;muSô;muS;muSe;muS;muS;muS;muSe;muSe;muSe;muSe;muSjô;;muSje;muS;;
3172;moucheter;;;;;;;;;;;;;;;;;;muS6tE;;muS6tasjô;;;;;;muS6tô;;;muS6tâ;;;;;;;muS6tô;;;;;muSEt;muS6te;muS6te;muS6te;muS6te;;;;;;
3173;moudre;;muly;;;;muly;mudrô;mudrE;;mudra;;;;;mulje;;;mulE;mudr;;;mulysje;mulys;;;mulô;mule;;;;mudrE;;mudrE;mudrE;;;mu;;;;mu;muly;muly;muly;muly;muljô;;;;;
3174;moufter;;muftE;muftat;;;;muft6rô;muft6rE;;muft6ra;muft6rô;muft6ra;;muftE;muftje;;muftE;muftE;mufte;muftasjô;;;;muftas;mufta;;mufte;muft;muftâ;;;;muft6rE;muft6rE;;;muft;mufte;muft;muft;muft;;;;mufte;;muft;;;muft;muft
3175;mouiller;mujam;mujE;mujat;muja;mujEr;muja;muj6rô;muj6rE;muj6re;muj6ra;muj6rô;muj6ra;mujô;mujE;muje;mujE;mujE;mujE;muje;mujasjô;mujas;mujasje;mujas;mujas;muja;mujô;muje;muj;mujâ;muj6rjô;muj6rE;muj6rje;muj6rE;muj6rE;muj6rE;mujô;muj;muje;muj;muj;muj;muje;muje;muje;muje;mujô;muj;muje;muj;muj;muj
3176;mouler;;mulE;mulat;mula;mulEr;mula;mul6rô;;mul6re;mul6ra;mul6rô;;;mulE;;mulE;mulE;mulE;mule;;;mulasje;mulas;mulas;;mulô;mule;mul;mulâ;;mul6rE;;;mul6rE;mul6rE;mulô;mul;mule;mul;mul;mul;mule;mule;mule;mule;;mul;mulje;mul;;mul
3177;mouliner;;;;;;;;;;;;;;;;;;mulinE;muline;;;;mulinas;;;;muline;mulin;;mulin6rjô;mulin6rE;mulin6rje;;mulin6rE;;mulinô;;;mulin;mulin;mulin;;;;;mulinjô;;;;;
3178;moulurer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;mulyr6rE;;;;;;;;;;;;mulyre;;mulyr;;;;
3179;mourir;murym;mury;muryt;mury;muryr;mury;murrô;murrE;murre;murra;murrô;murra;murjô;murE;murje;murE;murE;murE;murir;murysjô;murys;murysje;murys;murys;mury;murô;mure;m9r;murâ;murrjô;murrE;murrje;murrE;murrE;murrE;murô;m9r;mure;m9r;m9r;m9r;mOrt;mOrt;mOr;mOr;murjô;m9r;murje;m9r;m9r;m9r
3180;mouronner;;;;;;;;;;;;;;;;;;;murOne;;;;;;;;;;;;;;;;;;murOn;murOne;;;;;;;;;;;;;
3181;mousser;musam;musE;musat;musa;;musa;;;mus6re;;;;musjô;musE;;musE;musE;musE;muse;musasjô;musas;;musas;musas;musa;;muse;mus;musâ;;;mus6rje;;;mus6rE;;mus;;mus;mus;mus;;;;;;;musje;;;
3182;moutonner;;;;;;;;;;;;;;;;;mutOnE;mutOnE;mutOne;;;mutOnasje;;;;;;;mutOnâ;;;;;;;;;;;mutOn;mutOn;;;;;;;;;;
3183;mouvoir;mym;my;myt;my;myr;my;muvrô;;muvre;muvra;muvrô;muvra;muvjô;muvE;muvje;muvE;muvE;muvE;muvwar;mysjô;mys;mysje;;mys;;muvô;muve;m2;muvâ;muvriô;muvrE;muvrie;muvrE;muvrE;muvrE;muvô;m2;muve;m2;m9v;m2;my;;my;my;;m9v;muvje;m9v;m9v;
3184;moyenner;;;;;;;;;;;;;;;;;;;mwajEne;mwajEnasjô;;;;;;;;;mwajEnâ;;;;;;;;;;;;mwajEn;;;;;;;;;;
3185;muer;myam;myE;;mya;myEr;mya;myrô;myrE;myre;myra;myrô;myra;;myE;myje;;myE;myE;mye;;;myasje;myas;myas;mya;myô;mye;my;myâ;;myrE;myrje;;;myrE;myô;my;mye;my;my;my;mye;mye;mye;mye;;my;;my;;
3186;mugir;;;;;;myZi;;myZirE;;;myZirô;;;myZisE;myZisje;;myZisE;myZisE;myZir;myZisjô;myZis;;;myZis;;;;;myZisâ;;;;;myZirE;;myZisô;;myZise;myZi;myZis;myZi;;;;;;;;myZis;;
3187;mugueter;;;;myg6ta;;;;;;;;;;;;;;;;;;;;;;;;mygEt;;;;;;;;;;;;;;;;;;;;;;;
3188;multiplier;myltipliam;myltipliE;myltipliat;myltiplia;myltipliEr;myltiplia;myltiplirô;myltiplirE;myltiplire;myltiplira;myltiplirô;myltiplira;myltiplijô;myltipliE;;myltipliE;myltipliE;myltipliE;myltiplie;myltipliasjô;myltiplias;myltipliasje;myltiplias;myltiplias;myltiplia;myltipliô;myltiplie;myltipli;myltipliâ;myltiplirjô;myltiplirE;myltiplirje;myltiplirE;myltiplirE;myltiplirE;myltipliô;myltipli;myltiplie;myltipli;myltipli;myltipli;myltiplie;myltiplie;myltiplie;myltiplie;myltiplijô;myltipli;myltiplije;;myltipli;myltipli
3189;munir;mynim;myni;mynit;myni;mynir;myni;;;mynire;mynira;mynirô;mynira;mynisjô;mynisE;mynisje;mynisE;mynisE;mynisE;mynir;mynisjô;mynis;mynisje;mynis;mynis;myni;mynisô;;myni;mynisâ;mynirjô;mynirE;mynirje;;mynirE;mynirE;mynisô;myni;mynise;myni;mynis;myni;myni;myni;myni;myni;;mynis;mynisje;;mynis;mynis
3190;murer;;myrE;myrat;;myrEr;myra;;myr6rE;myr6re;myr6ra;myr6rô;myr6ra;myrjô;myrE;;myrE;myrE;myrE;myre;myrasjô;myras;myrasje;;;myra;myrô;myre;myr;myrâ;myr6rjô;;myr6rje;;myr6rE;myr6rE;myrô;;myre;myr;myr;myr;myre;myre;myre;myre;myrjô;;myrje;;myr;myr
3191;murmurer;myrmyram;myrmyrE;myrmyrat;myrmyra;myrmyrEr;myrmyra;myrmyr6rô;myrmyr6rE;myrmyr6re;myrmyr6ra;myrmyr6rô;myrmyr6ra;myrmyrjô;myrmyrE;myrmyrje;myrmyrE;myrmyrE;myrmyrE;myrmyre;myrmyrasjô;myrmyras;myrmyrasje;myrmyras;myrmyras;myrmyra;myrmyrô;myrmyre;myrmyr;myrmyrâ;myrmyr6rjô;myrmyr6rE;myrmyr6rje;myrmyr6rE;myrmyr6rE;myrmyr6rE;myrmyrô;myrmyr;myrmyre;myrmyr;myrmyr;myrmyr;myrmyre;myrmyre;myrmyre;myrmyre;myrmyrjô;myrmyr;myrmyrje;myrmyr;myrmyr;myrmyr
3192;musarder;;;myzardat;;;myzarda;;;;;;;;myzardE;myzardje;myzardE;myzardE;myzardE;myzarde;;myzardas;;;;;myzardô;myzarde;;myzardâ;;;;myzard6rE;myzard6rE;;;;;;;myzard;;;;;;myzard;;;;
3193;muscler;;mysklE;;myskla;mysklEr;;;;;myskl6ra;;myskl6ra;myskljô;;;;;mysklE;myskle;mysklasjô;;mysklasje;mysklas;mysklas;myskla;;;myskl;mysklâ;myskl6rjô;;myskl6rje;;;;mysklô;myskl;;myskl;myskl;myskl;myskle;myskle;myskle;myskle;myskljô;;;myskl;myskl;
3194;museler;;;;;;myz6la;;;;myzEl6ra;;;;;myz6lje;;myz6lE;myz6lE;myz6le;;;;;;;myz6lô;;myzEl;myz6lâ;;;;;;myzEl6rE;myz6lô;;;;;myzEl;myz6le;myz6le;myz6le;myz6le;;;;;;
3195;muser;;;;;;myza;;;myz6re;;;;;;;myzE;myzE;myzE;myze;;;;;;;;;;myzâ;myz6rjô;;;;;;;;;;;myz;;;;;;;myzje;;;
3196;musiquer;;;;;;;;;;;;;;;;;;myzikE;myzike;;;;;myzikas;;;;myzik;;;;;;;;;myzik;;;;myzik;myzike;;;;;;;myzik;;myzik
3197;musser;;;;;;;;;;;;;;mysE;;;;;;;;;;;;;;;;;;;;;mys6rE;;;;;mys;mys;;myse;myse;;;;;;;
3198;muter;mytam;mytE;;myta;mytEr;myta;myt6rô;myt6rE;;;myt6rô;myt6ra;mytjô;mytE;mytje;mytE;mytE;mytE;myte;mytasjô;mytas;mytasje;mytas;mytas;myta;mytô;myte;myt;mytâ;myt6rjô;myt6rE;myt6rje;myt6rE;myt6rE;myt6rE;mytô;myt;myte;;myt;myt;myte;myte;myte;myte;mytjô;myt;mytje;myt;;
3199;mutiler;mytilam;;mytilat;;;mytila;;mytil6rE;mytil6re;mytil6ra;;mytil6ra;;;mytilje;mytilE;;mytilE;mytile;mytilasjô;mytilas;mytilasje;;;mytila;;mytile;mytil;mytilâ;mytil6rjô;mytil6rE;mytil6rje;mytil6rE;mytil6rE;mytil6rE;mytilô;mytil;mytile;mytil;mytil;mytil;mytile;mytile;mytile;mytile;mytiljô;;;mytil;mytil;mytil
3200;mutiner;;;;;;mytina;mytin6rô;;;;;mytin6ra;mytinjô;mytinE;;;mytinE;;mytine;;mytinas;;;;mytina;;;;;;;;;;;;;mytine;mytin;mytin;mytin;;mytine;mytine;mytine;;;;;;
3201;mystifier;;;mistifjat;;;;;mistifirE;;;;;;;;;;;mistifje;;;;;;;;;;;;;;;;;;;mistifje;;;mistifi;mistifje;mistifje;mistifje;mistifje;;;mistifije;;;
3202;mythifier;;;;;;;;;;;;;;;;;;mitifjE;mitifje;;;;;;;;;;;;;;;;;;mitifi;;;;;;;;;;;;;;
3203;mâcher;maSam;maSE;maSat;maSa;maSEr;maSa;maS6rô;maS6rE;maS6re;;maS6rô;;maSjô;maSE;maSje;maSE;maSE;maSE;maSe;maSasjô;maSas;maSasje;maSas;;;maSô;maSe;maS;maSâ;maS6rjô;maS6rE;maS6rje;maS6rE;maS6rE;maS6rE;maSô;maS;maSe;maS;maS;maS;maSe;maSe;maSe;maSe;maSjô;maS;maSje;maS;maS;maS
3204;mâchonner;;;maSOnat;maSOna;;maSOna;;;maSOn6re;;;;;maSOnE;;maSOnE;maSOnE;maSOnE;maSOne;;;maSOnasje;maSOnas;maSOnas;;;maSOne;;maSOnâ;maSOn6rjô;;;;maSOn6rE;;;maSOn;;maSOn;maSOn;maSOn;;;maSOne;maSOne;;maSOn;;;;
3205;mâchouiller;maSujam;;;;;maSuja;;;;;;;;;;maSujE;;maSujE;maSuje;;maSujas;;;maSujas;maSuja;;;maSuj;maSujâ;;;;;;;;maSuj;;maSuj;;maSuj;;maSuje;;maSuje;maSujô;maSuj;;;maSuj;
3206;mâter;;;matat;;;;;;;;;;;;;;;;mate;;;;;;;;;mat;;;;mat6rje;;;;;;;;;mat;;mate;;;;;;;;
3207;mâtiner;;matinE;matinat;;;;;;;matin6ra;;;;;;;;;;;;matinasje;;;;;;;matinâ;;;matin6rje;;;;;;;;matin;;;matine;matine;matine;;;;;;
3208;mécaniser;;mEkanizE;;;;;mEkaniz6rô;;;;mEkaniz6rô;;mEkanizjô;;;;;mEkanizE;mEkanize;;;;;;;;;;;mEkaniz6rjô;;;;;;mEkanizô;;;;;mEkaniz;mEkanize;mEkanize;mEkanize;mEkanize;;;;;;
3209;mécher;;;mESat;mESa;;;;mES6rE;;mES6ra;;;;mESE;mESje;;mESE;mESE;mESe;;mESas;;;;;;;mES;mESâ;;;;;;;;;;;mES;;;mESe;;;;;;;mES;mES
3210;méconnaître;;;mEkOnyt;mEkOny;;;;mEkOnEtrE;mEkOnEtre;;mEkOnEtrô;mEkOnEtra;;mEkOnEsE;mEkOnEsje;mEkOnEsE;;mEkOnEsE;mEkOnEtr;;;;;;mEkOny;mEkOnEsô;;;mEkOnEsâ;mEkOnEtriô;mEkOnEtrE;;;mEkOnEtrE;;mEkOnEsô;mEkOnE;;mEkOnE;mEkOnEs;;mEkOny;mEkOny;mEkOny;mEkOny;;mEkOnEs;mEkOnEsje;;mEkOnEs;mEkOnEs
3211;mécontenter;;;;mEkôtâta;;mEkôtâta;;;;;;;;mEkôtâtE;;;;mEkôtâtE;mEkôtâte;;mEkôtâtas;;;;mEkôtâta;;;;;;;;;;;;;mEkôtâte;;;mEkôtât;;mEkôtâte;mEkôtâte;mEkôtâte;mEkôtâtjô;;;;mEkôtât;
3212;mécroire;;;;;;;;;;;;;;mEkrwajE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;mEkry;;;;;;
3213;médailler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;mEdaje;;mEdaje;;;;;;
3214;médiatiser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;mEdjatizâ;;;;;;;;;;;;;mEdjatize;mEdjatize;mEdjatize;mEdjatize;;;;;;
3215;médicaliser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;mEdikalize;;mEdikalize;;;;mEdikaliz;;
3216;médicamenter;;;;;;;;;;;;;;;;;;mEdikamâtE;mEdikamâte;;;;;;;;;;;;;;;;;;;;;;;;;;mEdikamâte;;;;;;
3217;médire;;;;;;;;mEdirE;;;;mEdira;;;;;mEdizE;mEdizE;mEdir;;;;;;;mEdizô;mEdize;mEdi;mEdizâ;;;;;;mEdirE;mEdizô;;;mEdi;mEdiz;mEdi;;;;;;;mEdizje;;;mEdiz
3218;méditer;;mEditE;mEditat;mEdita;mEditEr;mEdita;mEdit6rô;mEdit6rE;mEdit6re;mEdit6ra;mEdit6rô;mEdit6ra;mEditjô;mEditE;mEditje;mEditE;mEditE;mEditE;mEdite;mEditasjô;mEditas;mEditasje;mEditas;mEditas;mEdita;mEditô;mEdite;mEdit;mEditâ;;mEdit6rE;mEdit6rje;mEdit6rE;mEdit6rE;mEdit6rE;mEditô;mEdit;mEdite;mEdit;mEdit;mEdit;mEdite;mEdite;mEdite;mEdite;mEditjô;mEdit;mEditje;mEdit;mEdit;
3219;méduser;;;;;;mEdyza;;;;;;;;;mEdyzje;;;mEdyzE;mEdyze;;mEdyzas;;;;;;;mEdyz;mEdyzâ;;;;;;;;;mEdyze;;mEdyz;mEdyz;mEdyze;mEdyze;mEdyze;mEdyze;;mEdyz;;mEdyz;;
3220;méfier;mEfjam;mEfjE;mEfjat;mEfja;mEfjEr;mEfja;mEfirô;mEfirE;mEfire;mEfira;mEfirô;mEfira;mEfijô;mEfjE;mEfije;mEfjE;mEfjE;mEfjE;mEfje;mEfjasjô;mEfjas;mEfjasje;mEfjas;mEfjas;mEfja;mEfjô;mEfje;mEfi;mEfjâ;mEfirjô;mEfirE;mEfirje;mEfirE;mEfirE;mEfirE;mEfjô;mEfi;mEfje;mEfi;mEfi;mEfi;mEfje;mEfje;mEfje;mEfje;mEfijô;mEfi;mEfije;mEfi;mEfi;mEfi
3221;mégoter;mEgOtam;;mEgOtat;;;;;;;mEgOt6ra;;;;;;;mEgOtE;mEgOtE;mEgOte;;;;mEgOtas;;;;;mEgOt;;;;;;;;;mEgOt;mEgOte;;;mEgOt;;;;;mEgOtjô;;;;;
