;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
2871;oblitérer;;;;;òblitèrEr;;;;;;;;;;;;;òblitèrè;òblitère;;;;;;;;;;;;;;;;;;;;;;òblitEr;òblitère;òblitère;òblitère;òblitère;;;;;;
2872;obnubiler;;;;;;;;;;;;;;;;;;òbnybilè;;;;;;;;;;;;;;;;;;;;;;;;;òbnybile;òbnybile;òbnybile;;;;;;
2873;obscurcir;;;;;;òbskyrsi;;;;;;òbskyrsira;;;;;òbskyrsisè;òbskyrsisè;òbskyrsir;;;;;;;;;;;;;;;;;;;;;òbskyrsis;òbskyrsi;;òbskyrsi;;òbskyrsi;;;;;;
2874;observer;;òbsErvè;;;òbsErvEr;òbsErva;òbsErv6rô;òbsErv6rè;;;;;òbsErvjô;òbsErvè;òbsErvje;òbsErvè;òbsErvè;òbsErvè;òbsErve;;;;;;;òbsErvô;òbsErve;òbsErv;òbsErvâ;;;;;;òbsErv6rè;òbsErvô;òbsErv;òbsErve;òbsErv;òbsErv;òbsErv;òbsErve;òbsErve;òbsErve;òbsErve;;òbsErv;òbsErvje;òbsErv;;òbsErv
2875;obstiner;;;;;;òbstina;;;;òbstin6ra;òbstin6rô;;òbstinjô;òbstinè;;òbstinè;;òbstinè;òbstine;;;;;;;;òbstine;òbstin;òbstinâ;;;;;;;;òbstin;òbstine;òbstin;òbstin;òbstin;;òbstine;òbstine;òbstine;;;;òbstin;;
2876;obstruer;;;;;;òbstrya;;;;;;;;;;;òbstryè;òbstryè;òbstrye;;;;;;;;òbstrye;òbstry;òbstryâ;;;;;;;;;;;òbstry;òbstry;òbstrye;òbstrye;òbstrye;òbstrye;;;;;;
2877;obséder;;;;;;òbsèda;;;;;;;;;;òbsèdè;òbsèdè;òbsèdè;òbsède;;;;;;;;;òbsEd;òbsèdâ;;;;;;;;òbsEd;;òbsEd;òbsEd;òbsEd;òbsède;òbsède;òbsède;òbsède;;;;;;
2878;obtempérer;;;;;;òbtâpèra;;;;;;;;;;;;òbtâpèrè;òbtâpère;;;;;;;;;òbtâpEr;;;;;;;;;;;;;òbtâpEr;;;;;;;;;;
2879;obtenir;;òbtê;;òbtê;òbtêr;òbtê;òbtjêdrô;òbtjêdrè;òbtjêdre;òbtjêdra;òbtjêdrô;òbtjêdra;òbt6njô;òbt6nè;òbt6nje;òbt6nè;òbt6nè;òbt6nè;òbt6nir;;òbtês;;;;òbtê;òbt6nô;òbt6ne;òbtjê;òbt6nâ;;òbtjêdrè;;òbtjêdrè;òbtjêdrè;òbtjêdrè;òbt6nô;òbtjê;òbt6ne;òbtjê;òbtjEn;òbtjê;òbt6ny;òbt6ny;òbt6ny;òbt6ny;;òbtjEn;;òbtjEn;;òbtjEn
2880;obturer;;;;;;òbtyra;;;;;;;;;;;;òbtyrè;òbtyre;;;;;;;;;;;;;;;;;;òbtyr;;;;;;;;;;;;;;
2881;obéir;òbèim;;;;òbèir;òbèi;;òbèirè;;;òbèirô;òbèira;òbèisjô;;òbèisje;;òbèisè;òbèisè;òbèir;;;;;;;òbèisô;òbèise;òbèi;òbèisâ;;;;;;;òbèisô;òbèi;òbèise;òbèi;òbèis;òbèi;;;;;;òbèis;;òbèis;;òbèis
2882;occasionner;;;;;;;;;;;;;;;;;;;òkazjòne;;;;;;;;;;;;;;;;;;òkazjòn;;;;òkazjòn;òkazjòne;òkazjòne;òkazjòne;òkazjòne;;;;;;
2883;occulter;;;;;;;;;;;;;;;;;;òkyltè;òkylte;;;;;;;;;;;;;;;;;;;;;òkylt;;;òkylte;;;;;;;;
2884;occuper;;òkypè;;;òkypEr;òkypa;òkyp6rô;òkyp6rè;òkyp6re;òkyp6ra;òkyp6rô;òkyp6ra;òkypjô;òkypè;òkypje;òkypè;òkypè;òkypè;òkype;;;;;;òkypa;òkypô;òkype;òkyp;òkypâ;;òkyp6rè;;òkyp6rè;òkyp6rè;òkyp6rè;òkypô;òkyp;òkype;òkyp;òkyp;òkyp;òkype;òkype;òkype;òkype;;òkyp;;òkyp;;òkyp
2885;ocrer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;òkre;;òkre;òkre;;;;;;
2886;octroyer;;;;;;òktrwaja;;;;;;òktrwara;;;;;òktrwajè;;òktrwaje;;;;;;;;;;òktrwajâ;;;;;;;;òktrwa;;;;òktrwa;;òktrwaje;òktrwaje;òktrwaje;;;;;;
2887;oeuvrer;;;;;;;;;;;;;;;;;6vrè;6vrè;6vre;;;;;;;;;9vr;;;;;;;;;9vr;;;9vr;9vr;;;;;;;;;;
2888;offenser;;;;;òfâsEr;;;;;;;;;;;;òfâsè;òfâsè;òfâse;;;;;;;;òfâse;òfâs;;;;;;òfâs6rè;;;òfâs;òfâse;òfâs;òfâs;òfâs;;òfâse;òfâse;òfâse;;;;;;
2889;officialiser;;;;;;;;;;;;;;;;;;;òfisjalize;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2890;officier;;;;;;;;;;;;;;òfisjè;;;òfisjè;òfisjè;òfisje;;;;;;;;;;òfisjâ;;;;;;;;òfisi;;;;òfisi;;;;;;;;;;
2891;offrir;;òfri;;;òfrir;òfri;òfrirô;òfrirè;;òfrira;òfrirô;òfrira;òfriô;òfrè;òfrie;òfrè;òfrè;òfrè;òfrir;;;;;;òfri;òfrô;òfre;Ofr;òfrâ;;òfrirè;;òfrirè;òfrirè;òfrirè;òfrô;Ofr;òfre;Ofr;Ofr;Ofr;òfErt;òfErt;òfEr;òfEr;;Ofr;;Ofr;;Ofr
2892;offusquer;;;;;;òfyska;;;;;;;;;;;òfyskè;òfyskè;òfyske;;;;;;òfyska;;;òfysk;;;;;;;;;òfysk;;;òfysk;òfysk;òfyske;òfyske;òfyske;òfyske;;;;;;
2893;oindre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;wêt;wêt;wê;wê;;;;;;
2894;oiseler;;;;;;;;;;;;;;;;;;;;;;;;;;;waz6le;;;;;;;;;;;;;;;;;;;;;;;;
2895;ombrager;;;;;;ôbraZa;;;;;;;;;;;ôbraZè;ôbraZè;ôbraZe;;;;;;;;;;;;;;;;;;;;;ôbraZ;ôbraZ;ôbraZe;ôbraZe;ôbraZe;ôbraZe;;;;;;
2896;ombrer;;;;;;;;;;;;;;;;;;;ôbre;;;;;;;;;ôbr;ôbrâ;;;;;;;;;;;;ôbr;ôbre;ôbre;ôbre;ôbre;;;;ôbr;;
2897;omettre;;;;;;òmi;;;;;;;;;;;òmètè;òmètè;òmEtr;;;;;;;;òmète;;òmètâ;;;;;;;;òmè;òmète;;òmEt;;;;;;;;;;;
2898;ondoyer;;;;;;;;;;;;;;;;;ôdwajè;ôdwajè;ôdwaje;;;;;;;ôdwajô;;;ôdwajâ;;;;;;;;;;;;;;;;;;;;;;
2899;onduler;;;;;;;;;;;;;;;;;;ôdylè;ôdyle;;;;;;;;;ôdyl;ôdylâ;;;;;;ôdyl6rè;;ôdyl;;;ôdyl;ôdyl;ôdyle;;ôdyle;ôdyle;;;;;;
2900;opacifier;;;;;;;;;;;;;;;;;;;òpasifje;;;;;;;;;;;;;;;;;;òpasifi;;;;òpasifi;;;;;;;;;;
2901;opiner;;òpinè;;;òpinEr;òpina;;;;;;;;òpinè;;;òpinè;òpinè;òpine;;;;;;;;;òpin;òpinâ;;;;;;;;òpin;;;;òpin;;;;;;;;;;
2902;opposer;;òpòzè;;;òpòzEr;òpòza;;òpòz6rè;;;;òpòz6ra;òpòzjô;òpòzè;;òpòzè;òpòzè;òpòzè;òpòze;;;;;;òpòza;;òpòze;òpoz;òpòzâ;;;;;òpòz6rè;òpòz6rè;òpòzô;òpoz;òpòze;òpoz;òpoz;òpoz;òpòze;òpòze;òpòze;òpòze;;;;;;òpoz
2903;oppresser;;;;;;òprèsa;;;;;;;;;;;òprèsè;òprèsè;;;;;;;;;;;òprèsâ;;;;;;;;òprEs;;;òprEs;òprEs;;òprèse;;òprèse;;;;;;
2904;opprimer;;;;;;;;;;;;;;;;;;òprimè;òprime;;;;;;;;;òprim;òprimâ;;;;;;;;òprim;;;òprim;òprim;òprime;òprime;òprime;òprime;;;;;;
2905;opter;;;;;;òpta;;;;;;;;;;;;òptè;òpte;;;;;;òpta;;;;;;òpt6rè;;;;;;Opt;;;Opt;Opt;;;;;;;;;;
2906;opérer;;;;;òpèrEr;òpèra;òpèr6rô;òpèr6rè;òpèr6re;;;òpèr6ra;òpèrjô;òpèrè;òpèrje;òpèrè;òpèrè;òpèrè;òpère;;;;;;òpèra;;òpère;òpEr;òpèrâ;;;;;òpèr6rè;òpèr6rè;òpèrô;òpEr;òpère;;òpEr;òpEr;;òpère;òpère;òpère;;;;;;òpEr
2907;oranger;;;;;;;;;;;;;;;;;;;òrâZe;;;;;;;;;;;;;;;;;;;;;;;;;;òrâZe;;;;;;
2908;orchestrer;;;;;;OrkEstra;;;;;;;;;;;;OrkEstrè;;;;;;;;;;;;;;;;;;;;;;OrkEstr;;;;;OrkEstre;;;;;;
2909;ordonnancer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ordònâse;;;;;;;;
2910;ordonner;;Ordònè;;;OrdònEr;Ordòna;;Ordòn6rè;;;;Ordòn6ra;;;;;Ordònè;Ordònè;Ordòne;;;;;;;Ordònô;Ordòne;Ordòn;Ordònâ;;;;;;Ordòn6rè;Ordònô;Ordòn;Ordòne;Ordòn;Ordòn;Ordòn;Ordòne;Ordòne;Ordòne;Ordòne;;;;;;
2911;organiser;Organizam;Organizè;;;OrganizEr;Organiza;Organiz6rô;Organiz6rè;;;;Organiz6ra;Organizjô;Organizè;Organizje;Organizè;Organizè;Organizè;Organize;;;;;;Organiza;Organizô;Organize;Organiz;Organizâ;;;;;;Organiz6rè;Organizô;Organiz;Organize;Organiz;Organiz;Organiz;Organize;Organize;Organize;Organize;;Organiz;;;;Organiz
2912;orienter;;òrjâtè;;;;òrjâta;;;;;;;;òrjâtè;;;òrjâtè;òrjâtè;òrjâte;;;;;;;;òrjâte;òrjât;òrjâtâ;;;;;;;;òrjât;òrjâte;;;òrjât;òrjâte;òrjâte;òrjâte;òrjâte;;;;;;
2913;ornementer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Orn6mâte;;;;;;
2914;orner;;;;;;Orna;;;;;;Orn6ra;;;;;Ornè;Ornè;Orne;;;;;;;;;Orn;Ornâ;;;;;;;;;;;Orn;Orn;Orne;Orne;Orne;Orne;;;;;;
2915;orthographier;;;;;;;;;;;;;;;;;;Ortògrafjè;;;;;;;;;;;;;;;;;;;;;;;Ortògrafi;;;;Ortògrafje;;;;;;
2916;osciller;;;;;;òsila;;;;;;;;òsilè;;;òsilè;òsilè;òsile;;;;;;;;;òsil;òsilâ;;;;;;;;òsil;;;òsil;òsil;;;;;;;;;;
2917;oser;;òzè;;;òzEr;òza;;òz6rè;;òz6ra;òz6rô;òz6ra;òzjô;òzè;òzje;òzè;òzè;òzè;òze;;;;;;òza;òzô;òze;oz;òzâ;òz6rjô;òz6rè;òz6rje;òz6rè;;òz6rè;òzô;oz;òze;oz;oz;oz;òze;òze;;òze;;;;;;oz
2918;ouater;;;;;;wata;;;;;;;;;;;;;;;;;;;;;;;watâ;;;;;;;;;;;;;;wate;wate;wate;;;;;;
2919;ouatiner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;watine;;;;;;;;;
2920;oublier;ubliam;ubliè;;ublia;ubliEr;ublia;ublirô;ublirè;ublire;ublira;ublirô;ublira;ublijô;ubliè;;ubliè;ubliè;ubliè;ublie;;;;;;ublia;ubliô;ublie;ubli;ubliâ;ublirjô;ublirè;;ublirè;;ublirè;ubliô;ubli;ublie;ubli;ubli;ubli;ublie;ublie;ublie;ublie;;ubli;;ubli;;ubli
2921;ouiller;;;;;;;;;;;;;;;;;;;;;;;;;;;;uj;;;;;;;;;;;;;uj;;;;;;;;;;
2922;ourdir;;;;;;urdi;;;;;;urdira;;;;;;urdisè;;;;;;;;;;;urdisâ;;;;;;;;urdi;;;urdis;urdi;;urdi;;;;;;;;
2923;ourler;;;;;;;;;;;;;;;;;;urlè;urle;;;;;;;;;;urlâ;;;;;;;;;;;url;url;urle;urle;urle;urle;;;;;;
2924;outrager;;;;;;;;;;;;;;;;;;;utraZe;;;;;;;;;;utraZâ;;;;;;;;utraZ;;;;utraZ;;utraZe;utraZe;utraZe;;;;;;
2925;outrepasser;;;;;;;;utr6pas6rè;;;;;;;;;;;utr6pase;;;;;;;;;utr6pas;;;;;;;;;utr6pas;utr6pase;utr6pas;;;;;;;;;;;;
2926;outrer;;;;;;;;;;;;;;;;;;utrè;;;;;;;;;;utr;utrâ;;;;;;;;;;;;utr;utre;utre;;utre;;;;;;utr
2927;ouvrager;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;uvraZ;;;;;;;;;;
2928;ouvrer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;uvre;;;;;;
2929;ouvrir;;uvri;;uvri;uvrir;uvri;uvrirô;uvrirè;uvrire;uvrira;uvrirô;uvrira;uvriô;uvrè;uvrie;uvrè;uvrè;uvrè;uvrir;;;;;uvris;uvri;uvrô;uvre;uvr;uvrâ;;uvrirè;;uvrirè;uvrirè;uvrirè;uvrô;uvr;uvre;uvr;uvr;uvr;uvErt;uvErt;uvEr;uvEr;;;;uvr;uvr;uvr
2930;ouïr;;wi;;;;wi;;;;;;;;;;;;;wir;;;;;;;;òje;wa;òjâ;;wirè;;;;;;wa;òje;wa;;;;wi;;wi;;wa;;;;
2931;oxyder;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;òkside;;;;;;;;;
2932;oxygéner;;;;;;;;;;;;;;;;;;;òksiZène;;;;;;;;;;;;;;;;;;;;;òksiZEn;;;òksiZène;;;;;;;;
2933;pacifier;;;;;;;;;;;;;;;;;;;pasifje;;;;;;;;;;pasifjâ;;;;;;;;;;;;pasifi;;pasifje;;pasifje;;;;;;
2934;pactiser;;;;;;;;;;;;;paktizjô;;;;;paktizè;paktize;;;;;;;;;;paktizâ;;;;;;;;paktiz;;;;;;;;;;;;;;
2935;pagayer;;;;;pagèjEr;;;;;;;;;;;;;;pagèje;;;;;;;;;pagè;pagèjâ;;;;;;;;pagè;;;;pagè,pagEj;;;;;;;;;;
2936;pager;;;;;;;;;;;;;;paZè;;;;;paZe;;;;;;;;;;paZâ;;;;;;;;;;;;;;;;paZe;;;;;;
2937;pagnoter;;;;;;;;;;;;;;;;;;;paJòte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2938;pailleter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;paj6te;paj6te;paj6te;;;;;;
2939;palabrer;;;;;;palabra;;;;;;;;;;;palabrè;;palabre;;;;;;;;;;palabrâ;;;;;;;;;;;;;;;;;;;;;;
2940;palissader;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;palisade;palisade;;;;;;
2941;palisser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;palisâ;;;;;;;;;;;;;;;;;;;;;;
2942;pallier;;;;;;;;;;;;;;;;;;;palje;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2943;palmer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;palme;;;;;;
2944;palper;;;;;palpEr;palpa;;;;;;;;;;;palpè;palpè;palpe;;;;;;;;;palp;palpâ;;;;;;;;palp;;palp;palp;palp;palpe;;palpe;palpe;;;;;;
2945;palpiter;;;;;palpitEr;palpita;;;;;;;;;;;palpitè;palpitè;palpite;;;;;;;;;palpit;palpitâ;;;;;;;;palpit;;;palpit;palpit;;;;;;;;;;
2946;paner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pane;pane;pane;;;;;;
2947;paniquer;;;;;;panika;;;;;;;;panikè;;;panikè;panikè;panike;;;;;;;panikô;panike;panik;panikâ;;;;panik6rè;;;;panik;panike;panik;panik;panik;;panike;panike;panike;;;;panik;;
2948;panner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pane;;;;;;
2949;panoramiquer;;;;;;;;;;;;;;;;;;;panòramike;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2950;panser;;;;pâsa;;;;pâs6rè;;;;;;;;;;pâsè;pâse;;;;;;;;;pâs;pâsâ;;;;;;;;pâs;;;;pâs;;;pâse;pâse;;;;;;
2951;panteler;;;;;;;;;;;;;;;;;pât6lè;;pât6le;;;;;;;;;;pât6lâ;;;;;;;;;;;;;;;;;;;;;;
2952;pantoufler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pâtufl;;
2953;papilloter;;;;;papijòtEr;;;;;;;;;;;;papijòtè;;;;;;;;;;;;;;;;;;;;;;;;papijOt;;;;;;;;;;
2954;papoter;;;;;papòtEr;;;;;;;;;;;;papòtè;;papòte;;;;;;;;;papOt;papòtâ;;;;;;;;papOt;;;;papOt;;;;;;;;;;papOt
2955;papouiller;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;papuje;;;;;;
2956;parachever;;;;;;;;;;;;;;;;;;paraS6vè;paraS6ve;;;;;;;;;;;;;;;paraSèv6rè;;;;;;;;;;;paraS6ve;;;;;;
2957;parachuter;;;;;paraSytEr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;paraSyte;paraSyt;paraSyt;paraSyt;paraSyte;;paraSyte;paraSyte;;;;;;
2958;parader;;;;;;;;;;;;parad6ra;;paradè;;;paradè;paradè;parade;;;;;;;;;;paradâ;;;;;;;;parad;;;parad;parad;;;;;;;;;;
2959;paralyser;;;;;;paraliza;;;;;;paraliz6ra;;;;;paralizè;paralizè;paralize;;;;;;paraliza;;;paraliz;paralizâ;;;;;;;;paraliz;;;paraliz;paraliz;paralize;paralize;paralize;paralize;;;;;;
2960;parapher;;;;;;;;;;;;;;;;;;parafè;;;;;;;;;;;parafâ;;;;;;;;;parafe;;;;;;;parafe;;;;;;
2961;paraphraser;;;;;;;;;;;;;;;;;;;parafraze;;;;;;;;;parafraz;;;;;;;;;;;;;parafraz;;;;;;;;;;
2962;parasiter;;;;;;;;;;;;;;;;;;parazitè;;;;;;;;;;;;;;;;;;;;;;;;;;;parazite;;;;;;
2963;paraître;;pary;;pary;paryr;pary;;;;;parètrô;parètra;;parèsè;;parèsè;parèsè;parèsè;parEtr;;;;;parys;pary;parèsô;parèse;parè;parèsâ;;;;;parètrè;parètrè;;parè;parèse;parè;parEs;parè;;pary;pary;pary;;parEs;;;;parEs
2964;parcheminer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;parS6mine;;parS6mine;;;;;;
2965;parcourir;parkurym;parkury;;;parkuryr;parkury;;parkurrè;;;;;parkurjô;parkurè;;;parkurè;parkurè;parkurir;;;;;;;parkurô;parkure;parkur;parkurâ;;;;;;parkurrè;parkurô;parkur;parkure;parkur;parkur;parkur;parkury;parkury;parkury;parkury;;parkur;;;;
2966;pardonner;;;;;pardònEr;pardòna;pardòn6rô;pardòn6rè;pardòn6re;pardòn6ra;pardòn6rô;pardòn6ra;;;pardònje;;pardònè;pardònè;pardòne;;;;;;;pardònô;pardòne;pardòn;;;pardòn6rè;;pardòn6rè;pardòn6rè;pardòn6rè;pardònô;pardòn;pardòne;pardòn;pardòn;pardòn;;pardòne;pardòne;pardòne;;pardòn;;pardòn;;
2967;parer;;;;;;para;;;;;;;;parè;;parè;parè;parè;pare;;;;;;;;pare;par;parâ;;;;;;;;par;pare;;par;par;pare;pare;pare;pare;;;;;par;
2968;paresser;;;;;;;;;;;;;parèsjô;;;;;parèsè;parèse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2969;parfaire;;;;;;;;;;;;;;;;;;;parfEr;;;;;;;;;;;;;;;;;;;;;;parfè;parfEt;parfEt;parfè;parfè;;;;;;
2970;parfumer;;;;;;parfyma;;;;;;;;;;;parfymè;parfymè;parfyme;;;;;;;;;parfym;;;;;;;;;parfym;;;parfym;parfym;parfyme;parfyme;parfyme;parfyme;;;;;;
2971;parier;;;;;;;;parirè;;;;;;parjè;;parjè;parjè;parjè;parje;;;;;;;parjô;parje;pari;parjâ;;parirè;;parirè;;parirè;;pari;parje;pari;pari;pari;;;;parje;;pari;;;;
2972;parjurer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;parZyr;;;;parZyre;;;;;;
2973;parlementer;;;;;;;;;;;;;;;;;;parl6mâtè;parl6mâte;;;;;;;parl6mâtô;;;parl6mâtâ;;;;;;;parl6mâtô;parl6mât;;;;parl6mât;;;;;;;;;;
2974;parler;parlam;parlè;;;parlEr;parla;parl6rô;parl6rè;parl6re;parl6ra;parl6rô;parl6ra;parljô;parlè;parlje;parlè;parlè;parlè;parle;;;;parlas;parlas;parla;parlô;parle;parl;parlâ;parl6rjô;parl6rè;parl6rje;parl6rè;parl6rè;parl6rè;parlô;parl;parle;parl;parl;parl;;parle;parle;parle;;parl;parlje;parl;parl;parl
2975;parloter;;;;;;;;;;;;;;;;;;;parlòte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2976;parodier;;;;;;;;;;;;;;;;;;;paròdje;;;;;;;;;;paròdjâ;;;;;;;;;;;;paròdi;;;;;;;;;;
2977;parquer;;;;;;;;;;;;;;;;;;;parke;;;;;;;;;;;;;;;;;;;;;;;parke;;parke;parke;;;;;;
2978;parqueter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;park6te;;;;;;;;
2979;parrainer;;;;;;;;;;;;;;;;;;parènè;parène;;;;;;;;;;;;;;;;;;;;;;parEn;;;;parène;;;;;;
2980;parsemer;;;;;;;;;;;;;;;;;pars6mè;;;;;;;;;;;;pars6mâ;;;;;;;;;;;parsEm;;pars6me;pars6me;pars6me;pars6me;;;;;;
2981;partager;;partaZè;;;partaZEr;partaZa;partaZ6rô;partaZ6rè;partaZ6re;;;partaZ6ra;partaZjô;partaZè;partaZje;partaZè;partaZè;partaZè;partaZe;;;;;;;partaZô;partaZe;partaZ;partaZâ;partaZ6rjô;partaZ6rè;;partaZ6rè;partaZ6rè;partaZ6rè;partaZô;partaZ;partaZe;partaZ;partaZ;partaZ;partaZe;partaZe;partaZe;partaZe;;partaZ;;;;
2982;participer;;partisipè;;;partisipEr;partisipa;partisip6rô;partisip6rè;;;partisip6rô;partisip6ra;;partisipè;partisipje;partisipè;partisipè;partisipè;partisipe;;;;;;;partisipô;partisipe;partisip;partisipâ;;;;;partisip6rè;partisip6rè;partisipô;partisip;partisipe;partisip;partisip;partisip;;;;;;;;;;
2983;partir;partim;parti;;parti;partir;parti;partirô;partirè;partire;partira;partirô;partira;partjô;partè;partje;partè;partè;partè;partir;;partis;;;;parti;partô;parte;par;partâ;partirjô;partirè;partirje;partirè;partirè;partirè;partô;par;parte;par;part;par;parti;parti;parti;parti;;part;partje;part;;part
2984;partouzer;;;;;;;;;;;;;;;;;;;partuze;;;;;;;;;;;;;;;;;;;;;partuz;;;;;;;;;;;
2985;parvenir;parvêm;parvê;;;parvêr;parvê;parvjêdrô;parvjêdrè;parvjêdre;parvjêdra;parvjêdrô;parvjêdra;parv6njô;parv6nè;parv6nje;;parv6nè;parv6nè;parv6nir;;parvês;;;;parvê;parv6nô;;parvjê;parv6nâ;parvjêdriô;parvjêdrè;;;;parvjêdrè;parv6nô;parvjê;;parvjê;parvjEn;parvjê;parv6ny;parv6ny;parv6ny;parv6ny;;parvjEn;;;;parvjEn
2986;passer;pasam;pasè;;pasa;pasEr;pasa;pas6rô;pas6rè;pas6re;pas6ra;pas6rô;pas6ra;pasjô;pasè;pasje;pasè;pasè;pasè;pase;;;;;;pasa;pasô;pase;pas;pasâ;pas6rjô;pas6rè;pas6rje;pas6rè;pas6rè;pas6rè;pasô;pas;pase;pas;pas;pas;pase;pase;pase;pase;pasjô;pas;pasje;pas;pas;pas
2987;passionner;;pasjònè;;;;pasjòna;;;;;;;;pasjònè;;pasjònè;pasjònè;pasjònè;pasjòne;;;;;;;;;pasjòn;pasjònâ;;;;;;;pasjònô;pasjòn;;;pasjòn;pasjòn;pasjòne;pasjòne;pasjòne;pasjòne;;;;;;
2988;passiver;;;;;;;;;;;;;;;;;;;;;;;;;;;;pasiv;;;;;;;;;;;;;pasiv;;;;;;;;;;pasiv
2989;pasteuriser;;;;;;;;;;;;;;;;;;;past6rize;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2990;pasticher;;;;;;pastiSa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2991;patauger;;;;;patòZEr;;;;;;;;;;;;patòZè;patòZè;patòZe;;;;;;;patòZô;;;patòZâ;;;;;;;patòZô;patoZ;patòZe;patoZ;patoZ;patoZ;;;;;;;;;;
2992;patienter;;;;;;;;;pasjât6re;;;;;;;;pasjâtè;pasjâtè;pasjâte;;;;;;;;pasjâte;pasjât;pasjâtâ;;;;;pasjât6rè;pasjât6rè;;pasjât;pasjâte;pasjât;pasjât;pasjât;;;;;;;;;;pasjât
2993;patiner;;;;;;;;;;;;;patinjô;;;;;patinè;patine;;;;;;;;;;patinâ;;;;;;;patinô;patin;patine;patin;patin;patin;patine;patine;patine;patine;;;;;;
2994;patouiller;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;patujô;;;;;patuj;;;;;;;;;;
2995;patronner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;patròne;;;;;;;;
2996;patrouiller;;;;;;;;;;;;;;;;;patrujè;patrujè;patruje;;;;;;;;;patruj;patrujâ;;;;;;;;patruj;;;patruj;patruj;;;;;;;;;;
2997;paumer;;;;;;;;;;;;;;;;;;pòmè;pòme;;;;;;;;;pom;;;;;;;;;pom;;;pom;pom;;pòme;pòme;pòme;;;;;;
2998;pavaner;;;;;;;;;;;;;;;;;pavanè;pavanè;pavane;;;;;;;;;pavan;pavanâ;;;;;;;;pavan;;;;pavan;;;;;;;;;;
2999;paver;;;;;;;;;;;;;;;;;;pavè;;;;;;;;;;;;;;;;;;;pav;;;;pav;;;pave;pave;;;;;;
3000;pavoiser;;;;;;;;;;;;;;;;;;;pavwaze;;;;;;;;;;;;;;;;;;;;;pavwaz;pavwaz;;pavwaze;;pavwaze;;;;;;
3001;payer;pèjam;;;;pèjEr;pèja;pèrô,pèj6rô;pèrè,pèj6rè;père,pèj6re;pèra;pèrô,pèj6rô;pèra,pèj6ra;pèjô;pèjè;pèje;pèjè;pèjè;pèjè;pèje;;;;;;;pèjô;pèje;pè,pEj;pèjâ;pèrjô;pèrè,pèj6rè;pèrje;pèrè,pèj6rè;pèrè,pèj6rè;pèrè,pèj6rè;pèjô;pè,pEj;pèje;pè,pEj;pè,pEj;pè,pEj;pèje;pèje;pèje;pèje;;pè,pEj;;pEj;;pè,pEj
3002;paître;;;;;;;;;;;;;;;;;pèsè;pèsè;pEtr;;;;;;;;;;pèsâ;;;;;;;;pè;;pè;pEs;pè;;;;;;;;;;
