;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
3932;retrouver;r6truvam;r6truvE;;r6truva;r6truvEr;r6truva;r6truv6rô;r6truv6rE;r6truv6re;r6truv6ra;r6truv6rô;r6truv6ra;r6truvjô;r6truvE;r6truvje;r6truvE;r6truvE;r6truvE;r6truve;;;;;;r6truva;r6truvô;r6truve;r6truv;r6truvâ;r6truv6rjô;r6truv6rE;r6truv6rje;r6truv6rE;r6truv6rE;r6truv6rE;r6truvô;r6truv;r6truve;r6truv;r6truv;r6truv;r6truve;r6truve;r6truve;r6truve;;r6truv;r6truvje;r6truv;;r6truv
3933;retéléphoner;;;;;;;;;;;;;;;;;;;;;;;;;;;;r6tElEfOn;;;;;;;;;r6tElEfOn;;;;r6tElEfOn;;;;;;;;;;
3934;revaloir;;;;;;;;r6vOdrE;;r6vOdra;;r6vOdra;;;;;;;r6valwar;;;;;;;;;;;;r6vOdrE;;r6vOdrE;;r6vOdrE;;;;;;;;;;;;;;;;
3935;revaloriser;;;;;;;;;;;;;;;;;;r6valOrizE;;;;;;;;;;;;;;;;;;;;;;;;;;;r6valOrize;;;;;;
3936;revancher;;;;;;r6vâSa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r6vâS;;;;;;;;;;;
3937;revendiquer;;;;;;;;;;;;r6vâdik6ra;;r6vâdikE;;r6vâdikE;r6vâdikE;r6vâdikE;r6vâdike;;;;;;;r6vâdikô;;r6vâdik;r6vâdikâ;;;;;;r6vâdik6rE;r6vâdikô;r6vâdik;r6vâdike;;r6vâdik;r6vâdik;;r6vâdike;;r6vâdike;;;;;;
3938;revendre;;;;;;r6vâdi;r6vâdrô;r6vâdrE;;;r6vâdrô;r6vâdra;;;;;r6vâdE;r6vâdE;r6vâdr;;;;;;;;;r6vâ;r6vâdâ;;r6vâdrE;;;r6vâdrE;r6vâdrE;;r6vâ;r6vâde;r6vâ;r6vâd;r6vâ;r6vâdy;r6vâdy;r6vâdy;r6vâdy;;;;;;
3939;revenir;;r6vê;;r6vê;r6vêr;r6vê;r6vjêdrô;r6vjêdrE;r6vjêdre;r6vjêdra;r6vjêdrô;r6vjêdra;r6v6njô;r6v6nE;r6v6nje;r6v6nE;r6v6nE;r6v6nE;r6v6nir;;;;;;r6vê;r6v6nô;r6v6ne;r6vjê;r6v6nâ;r6vjêdriô;r6vjêdrE;r6vjêdrie;r6vjêdrE;r6vjêdrE;r6vjêdrE;r6v6nô;r6vjê;r6v6ne;r6vjê;r6vjEn;r6vjê;r6v6ny;r6v6ny;r6v6ny;r6v6ny;;r6vjEn;r6v6nje;r6vjEn;r6vjEn;r6vjEn
3940;reverdir;;;;;;;;;;;;;;;;;r6vErdisE;;r6vErdir;;;;;;;;;;;;;;;;;;;;;;r6vErdi;r6vErdi;r6vErdi;;r6vErdi;;;;;;
3941;revernir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r6vErni;;;;;;;;
3942;reverser;;;;;;r6vErsa;;;;;;;;;;;;;r6vErse;;;;;;;;r6vErse;r6vErs;r6vErsâ;;;;;;;;;;;;r6vErs;;;;r6vErse;;;;;;
3943;revigorer;;;;;;;;;;;;;;;;;r6vigOrE;;;;;;;;;;;;;;;;;;;;;;;;r6vigOr;;r6vigOre;;r6vigOre;;;;;;
3944;revirer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r6vir;;;;;;;;;;;
3945;revisiter;;;;;;r6vizita;;;;;;;;;;;;;r6vizite;;;;;;;;;;;;;;;;;;;;;r6vizit;;;;;r6vizite;;;;;;
3946;revisser;;;;;;r6visa;;;;;;;;;;;;;r6vise;;;;;;;;;;;;;;;;;;r6vis;;;;;r6vise;;;r6vise;;;;;;
3947;revitaliser;;;;;;;;;;;;;;;;;;;;;;;;;;;;r6vitaliz;;;;;;;;;;;;;;;;;;;;;;;
3948;revivifier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r6vivifjâ;;;;;;;;;;;;;;;;;;;;;;
3949;revivre;;;;;;r6vEky;r6vivrô;r6vivrE;r6vivre;;;r6vivra;r6vivjô;r6vivE;;r6vivE;r6vivE;r6vivE;r6vivr;;;;;;;;r6vive;r6vi;r6vivâ;;;;;r6vivrE;r6vivrE;r6vivô;r6vi;r6vive;r6vi;r6viv;r6vi;;;;r6vEky;;r6viv;;;;r6viv
3950;revoir;r6vim;;;;r6vir;r6vi;r6vErô;r6vErE;r6vEre;r6vEra;r6vErô;r6vEra;r6vwajô;r6vwajE;r6vwaje;r6vwajE;r6vwajE;r6vwajE;r6vwar;;;;;;;r6vwajô;r6vwaje;r6vwa;r6vwajâ;r6vErjô;r6vErE;;r6vErE;r6vErE;r6vErE;r6vwajô;r6vwa;r6vwaje;r6vwa;r6vwa;r6vwa;r6vy;r6vy;r6vy;r6vy;;r6vwa;;r6vwa;r6vwa;r6vwa
3951;revoler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r6vOl;;;;;;;;;;
3952;revomir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r6vOmisâ;;;;;;;;;;;;;;;;;;;;;;
3953;revouloir;;;;;;;;;;;;;;;;;;r6vulE;r6vulwar;;;;;;;;;;;;;;;;;;r6v2;r6vule;r6v2;r6v9l;;;;;;;;;;;
3954;revêtir;;;;;;r6vEti;;;;;r6vEtirô;r6vEtira;;r6vEtE;;;r6vEtE;r6vEtE;r6vEtir;;;;;;r6vEti;;r6vEte;;r6vEtâ;;;;;;r6vEtirE;;r6vE;;r6vE;r6vEt;r6vE;r6vEty;r6vEty;r6vEty;r6vEty;;;;;;
3955;rewriter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rivrajte;;;;;;
3956;rhabiller;;;;;;rabija;;;;;;;;rabijE;;rabijE;rabijE;rabijE;rabije;;;;;;;;rabije;rabij;rabijâ;;;;;;;;rabij;rabije;rabij;rabij;rabij;rabije;rabije;rabije;rabije;;rabij;;;;
3957;ribouler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ribulâ;;;;;;;;;;;;;;;;;;;;;;
3958;ricaner;;rikanE;;;rikanEr;rikana;;;;;;;;rikanE;;rikanE;rikanE;rikanE;rikane;;;;;;;;;rikan;rikanâ;;;;;;;;rikan;;rikan;rikan;rikan;;;;;;;;;;
3959;ricocher;;;;;;rikOSa;;;;;;;;;;;rikOSE;;rikOSe;;;;;;;;;;rikOSâ;;;;;;;;;;;rikOS;rikOS;;;;;;;;;;
3960;rider;;;;;;rida;;;;;;;;;;;ridE;ridE;ride;;;;;;;;;rid;ridâ;;;;;;;;rid;;;;rid;ride;ride;ride;ride;;;;;;
3961;ridiculiser;;;;;;ridikyliza;;ridikyliz6rE;;;;ridikyliz6ra;;ridikylizE;;;;ridikylizE;ridikylize;;;;;;;;ridikylize;ridikyliz;ridikylizâ;;;;;;ridikyliz6rE;;ridikyliz;ridikylize;ridikyliz;ridikyliz;ridikyliz;ridikylize;ridikylize;ridikylize;ridikylize;;;;ridikyliz;;
3962;rigoler;;;;;rigOlEr;rigOla;;rigOl6rE;rigOl6re;rigOl6ra;;rigOl6ra;rigOljô;rigOlE;rigOlje;rigOlE;rigOlE;rigOlE;rigOle;;;;;;;rigOlô;rigOle;rigOl;rigOlâ;;rigOl6rE;;rigOl6rE;;rigOl6rE;rigOlô;rigOl;rigOle;rigOl;rigOl;rigOl;;;;;;;;rigOl;;
3963;rimer;;;;;;rima;;;;;;;rimjô;;;;;rimE;rime;;;;;;;;;rim;;;;;;;;;;;;rim;rim;;rime;rime;rime;;;;;;
3964;rincer;;;;;;rêsa;;rês6rE;;;;;;rêsE;;rêsE;rêsE;rêsE;rêse;;;;;;;;rêse;rês;rêsâ;;;;;;;;rês;rêse;rês;rês;rês;;rêse;rêse;rêse;;;;;;
3965;ripailler;;;;;;;;;;;;;;;;;;ripajE;ripaje;;;;;;;;;;;;;;;;;ripajô;;;;;ripaj;;;;;;;;;;
3966;riper;;;;;;ripa;;;;;;;;;;;;;ripe;;;;;;;;;;ripâ;;;;;;;;;;rip;;;;;;ripe;;;;;;
3967;ripoliner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ripOlin;;;ripOline;ripOline;ripOline;ripOline;;;;;;
3968;riposter;;ripOstE;;;;ripOsta;ripOst6rô;ripOst6rE;ripOst6re;;;;;ripOstE;;;;ripOstE;ripOste;;;;;;;ripOstô;ripOste;ripOst;;;;;;;;;ripOst;ripOste;;ripOst;ripOst;;;;;;;;;;
3969;rire;rim;;;;rir;ri;rirô;rirE;rire;rira;rirô;rira;rijô;rjE;;rjE;rjE;rjE;rir;;;;;;ri;rjô;rje;ri;rjâ;;rirE;;rirE;rirE;rirE;rjô;ri;rje;ri;ri;ri;;;;;;ri;;ri;;ri
3970;risquer;;riskE;;;;riska;risk6rô;risk6rE;risk6re;risk6ra;risk6rô;risk6ra;riskjô;riskE;riskje;riskE;riskE;riskE;riske;;;;;;riska;riskô;riske;risk;riskâ;risk6rjô;risk6rE;risk6rje;risk6rE;risk6rE;risk6rE;riskô;risk;riske;risk;risk;risk;riske;riske;riske;riske;;;;risk;;risk
3971;rissoler;;;;;;;;;;;;;;;;;risOlE;risOlE;risOle;;;;;;;;;;;;;;;;;;;;;risOl;;risOle;;;;;;;;;
3972;ristourner;;;;;;;;;;;;;;;;;;risturnE;;;;;;;;;;;;;;;;;;;;;;;risturn;;;;;;;;;;
3973;ritualiser;;;;;;rityaliza;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3974;rivaliser;;;;;rivalizEr;;;;;;;rivaliz6ra;;;;;rivalizE;rivalizE;rivalize;;;;;;;;;;rivalizâ;;;;;;rivaliz6rE;;rivaliz;;;rivaliz;rivaliz;;;;;;;;;;
3975;river;;;;;;riva;;;;;;;;rivE;;;;rivE;rive;;;;;;;;;riv;rivâ;;;;;;;;riv;;;;riv;rive;rive;rive;rive;;;;;;
3976;riveter;;;;;;;;;;;;;;;;;;;;;;;;;;;;rivEt;;;;;;;;;;;;;;riv6te;;;riv6te;;;;;;
3977;robotiser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rObOtize;rObOtize;;rObOtize;;;;;;
3978;rocher;;;;rOSa;;;;;;;;;;;;;;;rOSe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3979;roder;;;;;;;;;;;;;;;;;;;rOde;;;;;;;;;;;;;;;;;;rOd;;;;rOd;rOde;rOde;rOde;rOde;;;;;;
3980;rogner;;;;;;rOJa;;;;;;;;;;;;rOJE;rOJe;;;;;;;;;rOJ;rOJâ;;;;;;;;rOJ;;;rOJ;rOJ;rOJe;rOJe;rOJe;rOJe;;;;;;
3981;roidir;;;;;;;;;;;;;;;;;;rwadisE;;;;;;;;;;;;;;;;;;;;;;;;;;;rwadi;;;;;;
3982;romancer;;;;;;;;;;;;;;;;;;;rOmâse;;;;;;;;;;;;;;;;;;rOmâs;;;;rOmâs;;;;;;;;;;
3983;rompre;;rôpi;;;rôpir;rôpi;rôprô;;rôpre;;;rôpra;;rôpE;;rôpE;rôpE;rôpE;rôpr;;;;;rôpis;rôpi;rôpô;rôpe;rô;rôpâ;;;;;;rôprE;;rô;rôpe;rô;rôp;rô;rôpy;rôpy;rôpy;rôpy;;rôp;;;;rôp
3984;ronchonner;;;;;;rôSOna;;;;;;;;rôSOnE;;;rôSOnE;rôSOnE;rôSOne;;;;;;;;;rôSOn;rôSOnâ;;;;;;;;rôSOn;;;rôSOn;rôSOn;;;;;;;;;;
3985;ronfler;;;;;rôflEr;rôfla;;;;rôfl6ra;;;;rôflE;;rôflE;rôflE;rôflE;rôfle;;;;;;;;rôfle;rôfl;rôflâ;;rôfl6rE;;rôfl6rE;;;;rôfl;;rôfl;rôfl;rôfl;;;;;;;;;;
3986;ronger;;rôZE;;;;;;;;;;rôZ6ra;;;;rôZE;rôZE;rôZE;rôZe;;;;;;rôZa;;rôZe;rôZ;rôZâ;;;;;;rôZ6rE;;rôZ;rôZe;rôZ;rôZ;rôZ;rôZe;rôZe;rôZe;rôZe;;;;;;
3987;ronronner;;;;;rôrOnEr;rôrOna;;;;;;;;rôrOnE;;rôrOnE;rôrOnE;rôrOnE;rôrOne;;;;;;;rôrOnô;;rôrOn;rôrOnâ;;;;;;;;rôrOn;;;rôrOn;rôrOn;;;;;;;;;;
3988;ronéoter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rOnEOte;;;;;;
3989;ronéotyper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rOnEOtipe;rOnEOtipe;;;;;;
3990;roser;;;;;;rOza;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;roz;rOze;rOze;;rOze;;;;;;
3991;rosir;;rOzi;;;;rOzi;;;;;;;;;;;rOzisE;rOzisE;rOzir;;;;;;;;;;rOzisâ;;;;;;;;;;;rOzis;rOzi;rOzi;rOzi;rOzi;rOzi;;;;;;
3992;rosser;;;;;;rOsa;;rOs6rE;;;;;;;;;rOsE;rOsE;rOse;;;;;;;;;;;;;;;;;;rOs;;;;rOs;;rOse;rOse;rOse;;;;;;
3993;roter;;;;;;rOta;;;;;;;;rOtE;;;rOtE;rOtE;rOte;;;;;;;;;;;;;;;;;;rOt;rOte;;rOt;rOt;;;;;;;;;;
3994;roucouler;;;;;;rukula;;;;;;;;;;;rukulE;rukulE;rukule;;;;;;;;;;rukulâ;;;;;;;;rukul;;;rukul;rukul;;;rukule;rukule;;;;;;
3995;rouer;;;;;;rua;;rurE;;;rurô;;;;;;;ruE;rue;;;;;;;;;ru;;;;;;;;;;;;ru;ru;;rue;rue;rue;;;;;;
3996;rougeoyer;;;;;;;;;;;;;;;;;ruZwajE;ruZwajE;ruZwaje;;;;;;;;;ruZwa;ruZwajâ;;;;;;;;;;;ruZwa;ruZwa;;;;;;;;;;
3997;rougir;;;;;ruZir;ruZi;;;ruZire;;;;;ruZisE;;ruZisE;ruZisE;ruZisE;ruZir;;;;;;;;ruZise;ruZi;ruZisâ;;ruZirE;;;ruZirE;ruZirE;;ruZi;ruZise;ruZi;ruZis;ruZi;ruZi;ruZi;ruZi;ruZi;;ruZis;;;;ruZis
3998;rouiller;;;;;;;;;;;;;;;;;rujE;rujE;ruje;;;;;;;;;ruj;rujâ;;;;;;;;ruj;;;ruj;ruj;ruje;ruje;ruje;ruje;;;;;;
3999;rouir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rui;;;;;;;;;
4000;rouler;rulam;rulE;;;rulEr;rula;rul6rô;rul6rE;rul6re;rul6ra;rul6rô;rul6ra;ruljô;rulE;rulje;rulE;rulE;rulE;rule;;;;;;rula;rulô;rule;rul;rulâ;;rul6rE;rul6rje;rul6rE;rul6rE;rul6rE;rulô;rul;rule;rul;rul;rul;rule;rule;rule;rule;;;;;;rul
4001;roupiller;;;;;;;;;;;;;;rupijE;;rupijE;;rupijE;rupije;;;;;;;;rupije;rupij;;;;;;;rupij6rE;;rupij;rupije;rupij;rupij;rupij;;;;;;;;;;
4002;rouspéter;;;;;;;;;;;;;;ruspEtE;;;;ruspEtE;ruspEte;;;;;;;;ruspEte;ruspEt;ruspEtâ;;;;;;;;ruspEt;ruspEte;;;ruspEt;;;;;;;;;;
4003;roussir;;;;;;rusi;;;;;;;;;;;rusisE;rusisE;rusir;;;;;;;;;;rusisâ;;;;;;;;rusi;;;;rusi;rusi;rusi;rusi;rusi;;;;;;
4004;roustir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rusti;;;;;;
4005;router;;;;;;;;;;;;;;;;;;;rute;;;;;;;;;;;;;;;;;;;;;;;;;;rute;;;;;;
4006;rouvrir;;ruvri;;;ruvrir;ruvri;;ruvrirE;ruvrire;;ruvrirô;ruvrira;;ruvrE;;ruvrE;ruvrE;ruvrE;ruvrir;;;;;;ruvri;;ruvre;ruvr;ruvrâ;;ruvrirE;;ruvrirE;ruvrirE;ruvrirE;;ruvr;ruvre;ruvr;ruvr;ruvr;ruvErt;ruvErt;ruvEr;ruvEr;;;;ruvr;;
4007;rucher;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rySe;;;;;;
4008;rudoyer;;;;;rydwajEr;;;;;;;;;;;;;rydwajE;rydwaje;;;;;;;;;;rydwajâ;;;;;;;;;;;rydwa;;;;rydwaje;rydwaje;;;;;;
4009;ruer;;ryE;;;ryEr;rya;;;;;;;;ryE;;;ryE;ryE;rye;;;;;;rya;;;ry;ryâ;;;;;;;ryô;ry;;ry;ry;ry;rye;rye;rye;rye;;;;ry;;
4010;rugir;;;;;;ryZi;;;;;;;;;;;ryZisE;ryZisE;ryZir;;;;;;;;;ryZi;ryZisâ;;;;;ryZirE;;;ryZi;;ryZi;ryZis;ryZi;;;ryZi;ryZi;;;;;;ryZis
4011;ruiner;;;;;;rHina;;rHin6rE;;rHin6ra;rHin6rô;rHin6ra;;;;rHinE;rHinE;rHinE;rHine;;;;;;rHina;;rHine;rHin;rHinâ;;rHin6rE;;rHin6rE;;rHin6rE;;rHin;rHine;rHin;rHin;rHin;;rHine;rHine;rHine;;;;;;
4012;ruisseler;;;;;rHis6lEr;rHis6la;;;;;;;;;;;rHis6lE;rHis6lE;rHis6le;;;;;;rHis6la;;;rHisEl;rHis6lâ;;;;;;;;rHisEl;;;rHisEl;rHisEl;;;;;;;;;;
4013;ruminer;;;;;;rymina;;;rymin6re;;;;;ryminE;;;ryminE;ryminE;rymine;;;;;;;;;rymin;ryminâ;;;;;;;;rymin;;;rymin;rymin;;;rymine;rymine;;;;;;
4014;rupiner;;;;;;;;;;;;;;;;;;;;;rypinas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4015;ruser;;;;;;ryza;;ryz6rE;;;;ryz6ra;;;;;;ryzE;ryze;;;;;;;;;ryz;ryzâ;;;;;;;;ryz;;;ryz;ryz;;;;;;;;;;
4016;russifier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rysifjâ;;;;;;;;;;;;;;;;;;;;;;
4017;rustiquer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rystik;;;;;;;;;;
4018;rutiler;;;;;;;;;;;;;;;;;rytilE;rytilE;rytile;;;;;;;;;;rytilâ;;;;;;;;;;;rytil;rytil;;;;;;;;;;
4019;rythmer;;;;;;;;;;;;ritm6ra;;;;;ritmE;ritmE;ritme;;;;;;;;;ritm;ritmâ;;;;;;;;ritm;;;ritm;ritm;ritme;ritme;ritme;ritme;;;;;;
4020;râbler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rable;;;;;;
4021;râler;;;;;;rala;;ral6rE;;;;ral6ra;;ralE;;;ralE;ralE;rale;;;;;;;;rale;ral;ralâ;;;;;;ral6rE;;ral;rale;ral;ral;ral;;;;;;;;;;
4022;râper;;;;;;;;;;rap6ra;;;;;;;rapE;rapE;rape;;;;;;;;;rap;rapâ;;;;;;;;rap;;;rap;rap;;rape;rape;rape;;;;;;
4023;râteler;;;;;;;;;;;;;;;;;;rat6lE;rat6le;;;;;;;;;;;;;;;;;;;;;;;rat6le;;;;;;;;;
4024;réaccoutumer;;;;;;;;;;;;;;;;;;;rEakutyme;;;;;;;;;;;;;;;;rEakutym6rE;;;;;;;;;;;;;;;;
4025;réactiver;;;;;;;;;;;;;;;;;;rEaktivE;rEaktive;;;;;;;;;;;;;;;;;;rEaktiv;;;;;;;;rEaktive;;;;;;rEaktiv
4026;réactualiser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rEaktyaliz;;;;rEaktyalize;;;;;;
4027;réadapter;;;;;;;;;;;;;;;;;;rEadaptE;rEadapte;;;;;;;;;;rEadaptâ;;;;;;;;;;;;;;;;;;;;;;
4028;réaffirmer;;;;;;;;;;;;;;;;;rEafirmE;;rEafirme;;;;;;;;;;;;;;;;;;rEafirm;;;;rEafirm;;rEafirme;;rEafirme;;;;;;
4029;réaffûter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rEafyte;;;;;;;;
4030;réagir;;;;;rEaZir;rEaZi;rEaZirô;rEaZirE;;;rEaZirô;rEaZira;rEaZisjô;rEaZisE;rEaZisje;;rEaZisE;rEaZisE;rEaZir;;;;;;;;rEaZise;rEaZi;rEaZisâ;;rEaZirE;rEaZirje;rEaZirE;rEaZirE;rEaZirE;;rEaZi;rEaZise;rEaZi;rEaZis;rEaZi;;;;;;rEaZis;;;;rEaZis
4031;réajuster;;;;;;rEaZysta;;;;;;;;;;;;rEaZystE;rEaZyste;;;;;;;;;rEaZyst;rEaZystâ;;;;;;;;rEaZyst;;;;rEaZyst;;;;;;;;;;
4032;réaliser;rEalizam;rEalizE;;;rEalizEr;rEaliza;;;rEaliz6re;rEaliz6ra;rEaliz6rô;rEaliz6ra;rEalizjô;rEalizE;rEalizje;rEalizE;rEalizE;rEalizE;rEalize;;;;;;rEaliza;rEalizô;rEalize;rEaliz;rEalizâ;;rEaliz6rE;;rEaliz6rE;rEaliz6rE;rEaliz6rE;rEalizô;rEaliz;rEalize;rEaliz;rEaliz;rEaliz;rEalize;rEalize;rEalize;rEalize;;rEaliz;;;;
4033;réamorcer;;;;;;;;;;;;;;;;;;rEamOrsE;rEamOrse;;;;;;;;;;;;;;;;;;rEamOrs;;;rEamOrs;rEamOrs;;;;;;;;;;
4034;réaménager;;;;;;;;;;;;;;;;;;;rEamEnaZe;;;;;;;;;;;;;;;;;;;;;;;;;;rEamEnaZe;;;;;;
4035;réanimer;;;;;;;;;;;;;;;;;;;rEanime;;;;;;;;rEanime;rEanim;;;;;;rEanim6rE;;;rEanim;;;;rEanim;;rEanime;;rEanime;;;;;;
4036;réapparaître;;;;;rEaparyr;rEapary;;rEaparEtrE;;;;rEaparEtra;;rEaparEsE;;;rEaparEsE;rEaparEsE;rEaparEtr;;;;;;rEapary;;;;rEaparEsâ;;;;;rEaparEtrE;;;rEaparE;;rEaparE;rEaparEs;rEaparE;;rEapary;rEapary;rEapary;;rEaparEs;;;;rEaparEs
4037;réapprendre;;;;;;;;;;;;;;rEapr6nE;;;rEapr6nE;rEapr6nE;rEaprâdr;;;;;;;;;;;;;;;;;;;;;;rEaprâ;;;;rEapri;;rEaprEn;;;;
4038;réapprovisionner;;;;;;;;;;;;;;;;;;;rEaprOvizjOne;;;;;;;;;;;;;;;;rEaprOvizjOn6rE;;;;;;rEaprOvizjOn;;rEaprOvizjOne;;;;;;;;
4039;réarmer;;;;;;;;;;;;;;;;;;;rEarme;;;;;;;;;;rEarmâ;;;;;;;;;;;;rEarm;rEarme;;;;;;;;;
4040;réarranger;;;;;;;;;;;;;;;;;;rEarâZE;rEarâZe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4041;réassortir;;;;;;;;;;;;;;;;;;;rEasOrtir;;;;;;;;;;;;;;;;;;;;;;;rEasOrti;;;;;;;;;
4042;réassurer;;;;;;;;;;;;;;;;;;;rEasyre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4043;récapituler;;;;;;rEkapityla;;;;;;;rEkapityljô;;;;;;rEkapityle;;;;;;;rEkapitylô;rEkapityle;rEkapityl;rEkapitylâ;;;;;;;;rEkapityl;;;rEkapityl;rEkapityl;;rEkapityle;;rEkapityle;;;;;;
4044;réceptionner;;;;;;rEsEpsjOna;;;;;;;;;;;;;rEsEpsjOne;;;;;;;;;rEsEpsjOn;;;;;;;;;rEsEpsjOn;;;;rEsEpsjOn;rEsEpsjOne;;;rEsEpsjOne;;;;;;
4045;réchapper;;;;;;;;;;;;;;;;;;rESapE;rESape;;;;;;;;;;;;;;rESap6rE;;rESap6rE;rESapô;rESap;;rESap;rESap;rESap;;;;;;;;;;
4046;réchauffer;;;;;;rESOfa;;rESOf6rE;;rESOf6ra;rESOf6rô;rESOf6ra;;;;;rESOfE;rESOfE;rESOfe;;;;;;;rESOfô;rESOfe;rESof;rESOfâ;;;;;;;rESOfô;rESof;rESOfe;;rESof;rESof;;rESOfe;rESOfe;rESOfe;;;;;;
4047;récidiver;;;;;;;;;;;;;;;;;rEsidivE;;rEsidive;;;;;;;;;;;;;;;;;;rEsidiv;;rEsidiv;;rEsidiv;;;;;;;;;;
4048;réciter;;rEsitE;;;rEsitEr;rEsita;;;rEsit6re;;;rEsit6ra;rEsitjô;rEsitE;;rEsitE;rEsitE;rEsitE;rEsite;;;;;rEsitas;;rEsitô;rEsite;rEsit;rEsitâ;;;;;rEsit6rE;rEsit6rE;rEsitô;rEsit;rEsite;rEsit;rEsit;rEsit;rEsite;rEsite;rEsite;rEsite;;;;;;
4049;réclamer;;rEklamE;;;rEklamEr;rEklama;rEklam6rô;rEklam6rE;rEklam6re;;rEklam6rô;rEklam6ra;;rEklamE;rEklamje;rEklamE;rEklamE;rEklamE;rEklame;;;;;;;rEklamô;rEklame;rEklam;rEklamâ;;rEklam6rE;;;rEklam6rE;rEklam6rE;rEklamô;rEklam;rEklame;rEklam;rEklam;rEklam;rEklame;rEklame;rEklame;rEklame;;;;rEklam;;
4050;récolter;;;;;;;rEkOlt6rô;;;rEkOlt6ra;;;rEkOltjô;rEkOltE;;rEkOltE;rEkOltE;rEkOltE;rEkOlte;;;;;;;rEkOltô;rEkOlte;rEkOlt;rEkOltâ;;;;rEkOlt6rE;;rEkOlt6rE;rEkOltô;rEkOlt;rEkOlte;rEkOlt;rEkOlt;rEkOlt;rEkOlte;rEkOlte;rEkOlte;rEkOlte;;;;;;
4051;récompenser;;;;;;rEkôpâsa;;rEkôpâs6rE;;;;rEkôpâs6ra;;;;;rEkôpâsE;rEkôpâsE;rEkôpâse;;;;;;;;rEkôpâse;rEkôpâs;rEkôpâsâ;;;;;;;;rEkôpâs;rEkôpâse;rEkôpâs;rEkôpâs;rEkôpâs;rEkôpâse;rEkôpâse;rEkôpâse;rEkôpâse;;;;;;
4052;réconcilier;rEkôsiljam;;;;;rEkôsilja;;;rEkôsilire;;;rEkôsilira;rEkôsilijô;;;;rEkôsiljE;rEkôsiljE;rEkôsilje;;;;;;;rEkôsiljô;rEkôsilje;rEkôsili;rEkôsiljâ;;;;;rEkôsilirE;;rEkôsiljô;rEkôsili;rEkôsilje;;rEkôsili;rEkôsili;rEkôsilje;rEkôsilje;rEkôsilje;rEkôsilje;;;;;;rEkôsili
4053;réconforter;;;;;;rEkôfOrta;;;;;;rEkôfOrt6ra;;;;;rEkôfOrtE;rEkôfOrtE;rEkôfOrte;;;;;;;;rEkôfOrte;rEkôfOrt;rEkôfOrtâ;;;;;;;;rEkôfOrt;;;rEkôfOrt;rEkôfOrt;;rEkôfOrte;rEkôfOrte;rEkôfOrte;;;;;;
4054;récrier;;rEkriE;;;rEkriEr;rEkria;;;;;;;;;;;rEkriE;rEkriE;rEkrie;;;;;;;;;;;;;;;;;;rEkri;;;rEkri;rEkri;rEkrie;rEkrie;rEkrie;;;;;;;
4055;récriminer;;;;;;;;;;;;;;;;;;rEkriminE;rEkrimine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
